From Date,To Date,PM10,Temp
10-7-2019 ,11-7-2019 ,105.01,30.09
11-7-2019 ,12-7-2019 ,163.55,29.74
12-7-2019 ,13-07-2019,161.8,28.85
13-07-2019,14-07-2019,141.86,28.46
14-07-2019,15-07-2019,64.89,25.56
15-07-2019,16-07-2019,93.2,26.75
16-07-2019,17-07-2019,58.71,25.97
17-07-2019,18-07-2019,62.4,28.2
18-07-2019,19-07-2019,80.72,29.85
19-07-2019,20-07-2019,65.97,28.76
20-07-2019,21-07-2019,80.51,29.39
21-07-2019,22-07-2019,75.91,31.09
22-07-2019,23-07-2019,71.42,32
23-07-2019,24-07-2019,122.53,32.44
24-07-2019,25-07-2019,104.25,32.79
25-07-2019,26-07-2019,56.32,28.15
26-07-2019,27-07-2019,63.07,28.55
27-07-2019,28-07-2019,59.37,27.69
28-07-2019,29-07-2019,53.93,30.08
29-07-2019,30-07-2019,66.35,32
30-07-2019,31-07-2019,75.89,30.12
31-07-2019,1-8-2019 ,58.38,28.31
1-8-2019 ,2-8-2019 ,110.73,28.11
2-8-2019 ,3-8-2019 ,105.33,27.26
3-8-2019 ,4-8-2019 ,91.18,29.76
4-8-2019 ,5-8-2019 ,146.66,30.17
5-8-2019 ,6-8-2019 ,129.74,30.93
6-8-2019 ,7-8-2019 ,184.69,30.43
7-8-2019 ,8-8-2019 ,126.81,30.59
8-8-2019 ,9-8-2019 ,83.35,31.63
9-8-2019 ,10-8-2019 ,150.06,28.91
10-8-2019 ,11-8-2019 ,59.84,30.34
11-8-2019 ,12-8-2019 ,65.18,31.52
12-8-2019 ,13-08-2019,78.91,30.59
13-08-2019,14-08-2019,144.1,27.85
14-08-2019,15-08-2019,65.85,30.31
15-08-2019,16-08-2019,99.31,28.98
16-08-2019,17-08-2019,86.3,29.58
17-08-2019,18-08-2019,50.98,26.16
18-08-2019,19-08-2019,26.28,26.02
19-08-2019,20-08-2019,40.98,28.02
20-08-2019,21-08-2019,75.72,29.21
21-08-2019,22-08-2019,123.74,30.59
22-08-2019,23-08-2019,144.63,30.06
23-08-2019,24-08-2019,112.57,30.85
24-08-2019,25-08-2019,105.74,30.38
25-08-2019,26-08-2019,99.54,28.99
26-08-2019,27-08-2019,76.65,29.91
27-08-2019,28-08-2019,118.71,30.88
28-08-2019,29-08-2019,213.82,30.91
29-08-2019,30-08-2019,125.57,31.41
30-08-2019,31-08-2019,126.05,29.72
31-08-2019,1-9-2019 ,102.01,30.88
1-9-2019 ,2-9-2019 ,128.6,26.99
2-9-2019 ,3-9-2019 ,115.61,29.32
3-9-2019 ,4-9-2019 ,182.67,30.45
4-9-2019 ,5-9-2019 ,185.29,30.7
5-9-2019 ,6-9-2019 ,56.73,28.91
6-9-2019 ,7-9-2019 ,67.73,30.65
7-9-2019 ,8-9-2019 ,87.53,31.55
8-9-2019 ,9-9-2019 ,74.2,30.54
9-9-2019 ,10-9-2019 ,70.54,30.75
10-9-2019 ,11-9-2019 ,107.37,31.47
11-9-2019 ,12-9-2019 ,105,31.46
12-9-2019 ,13-09-2019,126.35,31.73
13-09-2019,14-09-2019,69.89,30.24
14-09-2019,15-09-2019,92.18,30.63
15-09-2019,16-09-2019,70.4,29.93
16-09-2019,17-09-2019,65.86,29.23
17-09-2019,18-09-2019,111.17,30.26
18-09-2019,19-09-2019,80.82,29.6
19-09-2019,20-09-2019,77.27,28.33
20-09-2019,21-09-2019,83.05,27.66
21-09-2019,22-09-2019,69.95,28.03
22-09-2019,23-09-2019,89.79,27.82
23-09-2019,24-09-2019,79.45,27.99
24-09-2019,25-09-2019,106.38,27.39
25-09-2019,26-09-2019,100.57,27.77
26-09-2019,27-09-2019,83.06,27.29
27-09-2019,28-09-2019,50.64,27
28-09-2019,29-09-2019,55.35,25.12
29-09-2019,30-09-2019,35.14,23.8
30-09-2019,1-10-2019 ,55,25.03
1-10-2019 ,2-10-2019 ,73.53,26.15
2-10-2019 ,3-10-2019 ,75.21,25.77
3-10-2019 ,4-10-2019 ,68.91,25.9
4-10-2019 ,5-10-2019 ,44.14,22.98
5-10-2019 ,6-10-2019 ,51.44,24.07
6-10-2019 ,7-10-2019 ,72.14,24.51
7-10-2019 ,8-10-2019 ,75.71,24.94
8-10-2019 ,9-10-2019 ,54.35,24.4
9-10-2019 ,10-10-2019 ,78.26,25.06
10-10-2019 ,11-10-2019 ,82.32,24.83
11-10-2019 ,12-10-2019 ,82.59,25.34
12-10-2019 ,13-10-2019,107.89,25.62
13-10-2019,14-10-2019,95.11,25.53
14-10-2019,15-10-2019,115.59,25.94
15-10-2019,16-10-2019,158.86,26.24
16-10-2019,17-10-2019,171.84,26.12
17-10-2019,18-10-2019,174,26.36
18-10-2019,19-10-2019,119.33,23.65
19-10-2019,20-10-2019,71.87,23.86
20-10-2019,21-10-2019,90.59,22.7
21-10-2019,22-10-2019,129.69,21.96
22-10-2019,23-10-2019,160.36,22.82
23-10-2019,24-10-2019,173.71,23.03
24-10-2019,25-10-2019,174.78,23.8
25-10-2019,26-10-2019,170.14,23.73
26-10-2019,27-10-2019,177.51,22.85
27-10-2019,28-10-2019,225.66,22.22
28-10-2019,29-10-2019,347.94,22.49
29-10-2019,30-10-2019,219.81,22.97
30-10-2019,31-10-2019,238.28,23.12
31-10-2019,1-11-2019 ,213.3,22.7
1-11-2019 ,2-11-2019 ,236.69,22.43
2-11-2019 ,3-11-2019 ,264.1,21.14
3-11-2019 ,4-11-2019 ,322.17,21.85
4-11-2019 ,5-11-2019 ,139.92,21.46
5-11-2019 ,6-11-2019 ,183.89,21.38
6-11-2019 ,7-11-2019 ,284.61,22.98
7-11-2019 ,8-11-2019 ,84.95,21.18
8-11-2019 ,9-11-2019 ,54.69,20.53
9-11-2019 ,10-11-2019 ,88.15,19.5
10-11-2019 ,11-11-2019 ,130.82,18.62
11-11-2019 ,12-11-2019 ,209.77,17.3
12-11-2019 ,13-11-2019,230.57,17.84
13-11-2019,14-11-2019,225.29,18.07
14-11-2019,15-11-2019,252.99,19.06
15-11-2019,16-11-2019,187.49,20.62
16-11-2019,17-11-2019,172.93,19.74
17-11-2019,18-11-2019,103.51,18.66
18-11-2019,19-11-2019,133.34,18.3
19-11-2019,20-11-2019,184.06,17.66
20-11-2019,21-11-2019,155.67,17.5
21-11-2019,22-11-2019,166.34,17.28
22-11-2019,23-11-2019,107.9,17.44
23-11-2019,24-11-2019,68.66,19.25
24-11-2019,25-11-2019,75.63,18.22
25-11-2019,26-11-2019,99.38,17.02
26-11-2019,27-11-2019,105.29,17.22
27-11-2019,28-11-2019,74.25,18.9
28-11-2019,29-11-2019,52.81,17.33
29-11-2019,30-11-2019,50.5,15.86
30-11-2019,1-12-2019 ,47.26,16.22
1-12-2019 ,2-12-2019 ,72.82,14.7
2-12-2019 ,3-12-2019 ,91.22,14.16
3-12-2019 ,4-12-2019 ,123.47,13.91
4-12-2019 ,5-12-2019 ,260.93,13.95
5-12-2019 ,6-12-2019 ,265.81,14.59
6-12-2019 ,7-12-2019 ,153.06,14.61
7-12-2019 ,8-12-2019 ,114.7,14.91
8-12-2019 ,9-12-2019 ,106.46,14.48
9-12-2019 ,10-12-2019 ,174.07,13.5
10-12-2019 ,11-12-2019 ,181.11,12.54
11-12-2019 ,12-12-2019 ,286.28,13.79
12-12-2019 ,13-12-2019,134.9,14
13-12-2019,14-12-2019,43.27,12.9
14-12-2019,15-12-2019,82.42,13
15-12-2019,16-12-2019,48.43,11.85
16-12-2019,17-12-2019,63.81,10.73
17-12-2019,18-12-2019,77.81,10.73
18-12-2019,19-12-2019,82.06,10.04
19-12-2019,20-12-2019,145.04,10.09
20-12-2019,21-12-2019,152.16,11.12
21-12-2019,22-12-2019,103.65,10.55
22-12-2019,23-12-2019,69.94,8.64
23-12-2019,24-12-2019,141.45,9.61
24-12-2019,25-12-2019,191.9,9.14
25-12-2019,26-12-2019,82.97,7.33
26-12-2019,27-12-2019,107.32,7.56
27-12-2019,28-12-2019,122.2,6.88
28-12-2019,29-12-2019,103.89,6.8
29-12-2019,30-12-2019,120.31,5.93
30-12-2019,31-12-2019,198.31,6.18
31-12-2019,1-1-2020 ,141.22,6.58
1-1-2020 ,2-1-2020 ,251.26,11.1
2-1-2020 ,3-1-2020 ,133.13,10.85
3-1-2020 ,4-1-2020 ,100.9,13.75
4-1-2020 ,5-1-2020 ,124.94,11.94
5-1-2020 ,6-1-2020 ,84.77,12.08
6-1-2020 ,7-1-2020 ,52.92,10.9
7-1-2020 ,8-1-2020 ,62.34,12.03
8-1-2020 ,9-1-2020 ,37.01,10.89
9-1-2020 ,10-1-2020 ,51.73,8.98
10-1-2020 ,11-1-2020 ,66.25,9.4
11-1-2020 ,12-1-2020 ,82.77,10.86
12-1-2020 ,13-01-2020,135.42,13.04
13-01-2020,14-01-2020,171.94,11.54
14-01-2020,15-01-2020,43.82,12.16
15-01-2020,16-01-2020,65.13,9.27
16-01-2020,17-01-2020,58.32,8.94
17-01-2020,18-01-2020,112.64,11.74
18-01-2020,19-01-2020,117.57,10.97
19-01-2020,20-01-2020,56.39,11.17
20-01-2020,21-01-2020,113.82,12.75
21-01-2020,22-01-2020,74.36,14.25
22-01-2020,23-01-2020,54.75,13.88
23-01-2020,24-01-2020,65.42,11.25
24-01-2020,25-01-2020,77.5,11.09
25-01-2020,26-01-2020,130.72,12.66
26-01-2020,27-01-2020,100.77,12.43
27-01-2020,28-01-2020,116.33,12.2
28-01-2020,29-01-2020,73.21,14.12
29-01-2020,30-01-2020,55.5,13.75
30-01-2020,31-01-2020,40.24,12.05
31-01-2020,1-2-2020 ,57.96,10.5
1-2-2020 ,2-2-2020 ,86.08,10.47
2-2-2020 ,3-2-2020 ,58.74,11.26
3-2-2020 ,4-2-2020 ,84.37,11.6
4-2-2020 ,5-2-2020 ,136.07,12.35
5-2-2020 ,6-2-2020 ,68.82,11.12
6-2-2020 ,7-2-2020 ,77.37,11.59
7-2-2020 ,8-2-2020 ,114.5,11.92
8-2-2020 ,9-2-2020 ,94.22,12.43
9-2-2020 ,10-2-2020 ,87.87,12.85
10-2-2020 ,11-2-2020 ,91.99,13.06
11-2-2020 ,12-2-2020 ,97.89,13.74
12-2-2020 ,13-02-2020,93.37,15.86
13-02-2020,14-02-2020,73.47,16.51
14-02-2020,15-02-2020,94.12,14.44
15-02-2020,16-02-2020,95.87,13.8
16-02-2020,17-02-2020,103.38,16.32
17-02-2020,18-02-2020,97.37,16.16
18-02-2020,19-02-2020,117.24,16.32
19-02-2020,20-02-2020,222.96,17.85
20-02-2020,21-02-2020,118.1,19.77
21-02-2020,22-02-2020,49.79,17.57
22-02-2020,23-02-2020,47.8,17.75
23-02-2020,24-02-2020,69.9,19.95
24-02-2020,25-02-2020,93.29,18.07
25-02-2020,26-02-2020,102.32,18.49
26-02-2020,27-02-2020,141.68,18.89
27-02-2020,28-02-2020,184.16,19.73
28-02-2020,29-02-2020,155.92,19.83
29-02-2020,1-3-2020 ,80.17,17.55
1-3-2020 ,2-3-2020 ,55.23,18.56
2-3-2020 ,3-3-2020 ,55.81,19.18
3-3-2020 ,4-3-2020 ,65.6,18.91
4-3-2020 ,5-3-2020 ,97.1,19.84
5-3-2020 ,6-3-2020 ,84.79,19.46
6-3-2020 ,7-3-2020 ,32.73,14.83
7-3-2020 ,8-3-2020 ,49.2,14.29
8-3-2020 ,9-3-2020 ,92.33,16.94
9-3-2020 ,10-3-2020 ,49.76,16.37
10-3-2020 ,11-3-2020 ,68.94,17.15
11-3-2020 ,12-3-2020 ,95.32,16.46
12-3-2020 ,13-03-2020,53.16,18.73
13-03-2020,14-03-2020,95.03,19.35
14-03-2020,15-03-2020,65.31,14.07
15-03-2020,16-03-2020,65.4,16.3
16-03-2020,17-03-2020,61.88,17.16
17-03-2020,18-03-2020,71.2,19.35
18-03-2020,19-03-2020,85.2,20.46
19-03-2020,20-03-2020,83.91,21.47
20-03-2020,21-03-2020,106.78,21.91
21-03-2020,22-03-2020,112.8,20.65
22-03-2020,23-03-2020,50.29,21.36
23-03-2020,24-03-2020,34.88,22.38
24-03-2020,25-03-2020,33.05,20.83
25-03-2020,26-03-2020,33.75,21.9
26-03-2020,27-03-2020,40.4,21.61
27-03-2020,28-03-2020,47.74,19.01
28-03-2020,29-03-2020,28.84,20.29
29-03-2020,30-03-2020,28.03,21.31
30-03-2020,31-03-2020,32.52,20.88
31-03-2020,1-4-2020 ,40.08,20.35
1-4-2020 ,2-4-2020 ,31.53,21.91
2-4-2020 ,3-4-2020 ,36.99,21.91
3-4-2020 ,4-4-2020 ,24.89,20.87
4-4-2020 ,5-4-2020 ,35.53,22.45
5-4-2020 ,6-4-2020 ,46.05,24.2
6-4-2020 ,7-4-2020 ,36.54,24.44
7-4-2020 ,8-4-2020 ,37.32,21.21
8-4-2020 ,9-4-2020 ,31.91,22.01
9-4-2020 ,10-4-2020 ,37.38,23.88
10-4-2020 ,11-4-2020 ,41.53,26.22
11-4-2020 ,12-4-2020 ,37.86,26.68
12-4-2020 ,13-04-2020,35.24,26.36
13-04-2020,14-04-2020,49.9,28.17
14-04-2020,15-04-2020,64.21,30.71
15-04-2020,16-04-2020,79.65,31.43
16-04-2020,17-04-2020,60.35,29.19
17-04-2020,18-04-2020,48.09,26.44
18-04-2020,19-04-2020,36.66,25.71
19-04-2020,20-04-2020,32.8,27.92
20-04-2020,21-04-2020,31.19,22.79
21-04-2020,22-04-2020,30.28,23.79
22-04-2020,23-04-2020,48.91,26.48
23-04-2020,24-04-2020,52.2,28.05
24-04-2020,25-04-2020,58.38,28.68
25-04-2020,26-04-2020,59.99,26.88
26-04-2020,27-04-2020,49.52,26.65
27-04-2020,28-04-2020,26.14,24.72
28-04-2020,29-04-2020,33.2,27.28
29-04-2020,30-04-2020,56.3,29.22
30-04-2020,1-5-2020 ,86.4,30.76
1-5-2020 ,2-5-2020 ,77.98,31.71
2-5-2020 ,3-5-2020 ,94.75,29.08
3-5-2020 ,4-5-2020 ,40.25,26.29
4-5-2020 ,5-5-2020 ,28.27,26.43
5-5-2020 ,6-5-2020 ,61.05,29.5
6-5-2020 ,7-5-2020 ,70.42,27.73
7-5-2020 ,8-5-2020 ,47.05,28.64
8-5-2020 ,9-5-2020 ,79.97,30.37
9-5-2020 ,10-5-2020 ,97.81,32.81
10-5-2020 ,11-5-2020 ,90.23,28.01
11-5-2020 ,12-5-2020 ,55.55,29.56
12-5-2020 ,13-05-2020,58.49,28.82
13-05-2020,14-05-2020,97.11,28.46
14-05-2020,15-05-2020,102.16,26.19
15-05-2020,16-05-2020,28.31,27.29
16-05-2020,17-05-2020,70.44,30.03
17-05-2020,18-05-2020,80.39,31.2
18-05-2020,19-05-2020,107.75,31.48
19-05-2020,20-05-2020,94.65,30.17
20-05-2020,21-05-2020,90.17,30.3
21-05-2020,22-05-2020,95.78,31.9
22-05-2020,23-05-2020,106.25,34.41
23-05-2020,24-05-2020,141.5,35.25
24-05-2020,25-05-2020,64.76,34.28
25-05-2020,26-05-2020,82.98,34.76
26-05-2020,27-05-2020,91.2,36.26
27-05-2020,28-05-2020,96.51,36.34
28-05-2020,29-05-2020,144.85,31.37
29-05-2020,30-05-2020,50.12,28.77
30-05-2020,31-05-2020,64.35,27.96
31-05-2020,1-6-2020 ,44.71,25.48
1-6-2020 ,2-6-2020 ,55.77,27.87
2-6-2020 ,3-6-2020 ,89.89,28.21
3-6-2020 ,4-6-2020 ,98.56,27.37
4-6-2020 ,5-6-2020 ,72.93,30.23
5-6-2020 ,6-6-2020 ,64.4,29.83
6-6-2020 ,7-6-2020 ,41.42,25.83
7-6-2020 ,8-6-2020 ,39.66,29.16
8-6-2020 ,9-6-2020 ,65.53,32.24
9-6-2020 ,10-6-2020 ,87.84,32.8
10-6-2020 ,11-6-2020 ,91.54,32.09
11-6-2020 ,12-6-2020 ,122.73,34.22
12-6-2020 ,13-06-2020,130.37,33.83
13-06-2020,14-06-2020,86.08,33.13
14-06-2020,15-06-2020,83.3,34.2
15-06-2020,16-06-2020,115.19,34.9
16-06-2020,17-06-2020,99.11,35.26
17-06-2020,18-06-2020,85.47,35.24
18-06-2020,19-06-2020,91.55,33.89
19-06-2020,20-06-2020,109.03,33.31
20-06-2020,21-06-2020,122.96,34.15
21-06-2020,22-06-2020,92.88,32.83
22-06-2020,23-06-2020,57.77,31.88
23-06-2020,24-06-2020,82.9,33.82
24-06-2020,25-06-2020,69.1,31.37
25-06-2020,26-06-2020,58.74,30.43
26-06-2020,27-06-2020,97.68,32.09
27-06-2020,28-06-2020,99.6,33.47
28-06-2020,29-06-2020,136.75,35.34
29-06-2020,30-06-2020,77.11,31.97
30-06-2020,1-7-2020 ,83.26,32.28
1-7-2020 ,2-7-2020 ,173.22,34.35
2-7-2020 ,3-7-2020 ,164.88,35.56
3-7-2020 ,4-7-2020 ,147.42,36.61
4-7-2020 ,5-7-2020 ,145.69,32.8
5-7-2020 ,6-7-2020 ,133.99,29.04
6-7-2020 ,7-7-2020 ,85.33,31.7
7-7-2020 ,8-7-2020 ,70.48,31.28
8-7-2020 ,9-7-2020 ,62.48,26.56
9-7-2020 ,10-7-2020 ,85.09,30.46
10-7-2020 ,11-7-2020 ,206.02,31.85
11-7-2020 ,12-7-2020 ,None,29.39
12-7-2020 ,13-07-2020,None,26.13
13-07-2020,14-07-2020,None,29.25
14-07-2020,15-07-2020,None,31.89
15-07-2020,16-07-2020,None,31.58
16-07-2020,17-07-2020,None,32.57
17-07-2020,18-07-2020,None,32.14
18-07-2020,19-07-2020,None,30.91
19-07-2020,20-07-2020,None,30.63
20-07-2020,21-07-2020,None,27.93
21-07-2020,22-07-2020,None,25.56
22-07-2020,23-07-2020,None,29.44
23-07-2020,24-07-2020,None,29.84
24-07-2020,25-07-2020,None,31.62
25-07-2020,26-07-2020,None,30.53
26-07-2020,27-07-2020,None,31.24
27-07-2020,28-07-2020,None,31.97
28-07-2020,29-07-2020,None,33.02
29-07-2020,30-07-2020,None,31.77
30-07-2020,31-07-2020,None,28.61
31-07-2020,1-8-2020 ,None,30.12
1-8-2020 ,2-8-2020 ,None,29.98
2-8-2020 ,3-8-2020 ,None,30.67
3-8-2020 ,4-8-2020 ,None,32.88
4-8-2020 ,5-8-2020 ,None,31.72
5-8-2020 ,6-8-2020 ,None,31.46
6-8-2020 ,7-8-2020 ,None,32.79
7-8-2020 ,8-8-2020 ,None,32.63
8-8-2020 ,9-8-2020 ,None,32.23
9-8-2020 ,10-8-2020 ,None,31.78
10-8-2020 ,11-8-2020 ,None,30.7
11-8-2020 ,12-8-2020 ,None,31.61
12-8-2020 ,13-08-2020,None,30.6
13-08-2020,14-08-2020,None,29.45
14-08-2020,15-08-2020,None,30.72
15-08-2020,16-08-2020,68.43,32.11
16-08-2020,17-08-2020,35.95,31.26
17-08-2020,18-08-2020,69.58,30.73
18-08-2020,19-08-2020,50.49,30.27
19-08-2020,20-08-2020,54.75,27.38
20-08-2020,21-08-2020,33.25,27.83
21-08-2020,22-08-2020,25.08,26.94
22-08-2020,23-08-2020,31.34,30.08
23-08-2020,24-08-2020,35.64,30.47
24-08-2020,25-08-2020,33.86,32.05
25-08-2020,26-08-2020,31.66,30.81
26-08-2020,27-08-2020,36.24,30.09
27-08-2020,28-08-2020,26.19,30.58
28-08-2020,29-08-2020,35.07,28.09
29-08-2020,30-08-2020,75.23,28.55
30-08-2020,31-08-2020,93.78,29.91
31-08-2020,1-9-2020 ,25.79,29.51
1-9-2020 ,2-9-2020 ,36.94,29.46
2-9-2020 ,3-9-2020 ,63.65,30.82
3-9-2020 ,4-9-2020 ,46.36,29.1
4-9-2020 ,5-9-2020 ,46.58,28.44
5-9-2020 ,6-9-2020 ,29.33,28.74
6-9-2020 ,7-9-2020 ,22.12,29.04
7-9-2020 ,8-9-2020 ,42.17,29.66
8-9-2020 ,9-9-2020 ,58.66,29.79
9-9-2020 ,10-9-2020 ,63.51,30.18
10-9-2020 ,11-9-2020 ,68.86,30.28
11-9-2020 ,12-9-2020 ,77.47,30.71
12-9-2020 ,13-09-2020,82.48,30.76
13-09-2020,14-09-2020,69.67,30.72
14-09-2020,15-09-2020,80.86,30.48
15-09-2020,16-09-2020,88.09,30.97
16-09-2020,17-09-2020,91.1,31.07
17-09-2020,18-09-2020,83.13,31.16
18-09-2020,19-09-2020,72.4,31.28
19-09-2020,20-09-2020,86.8,30.93
20-09-2020,21-09-2020,79.2,30.52
21-09-2020,22-09-2020,88.45,30.64
22-09-2020,23-09-2020,95.19,30.02
23-09-2020,24-09-2020,100.66,30.7
24-09-2020,25-09-2020,83.82,30.15
25-09-2020,26-09-2020,75.64,29.74
26-09-2020,27-09-2020,87.25,29.84
27-09-2020,28-09-2020,71.95,28.74
28-09-2020,29-09-2020,95.38,28.41
29-09-2020,30-09-2020,106.2,28.53
30-09-2020,1-10-2020 ,97.05,27.7
1-10-2020 ,2-10-2020 ,89.61,28.22
2-10-2020 ,3-10-2020 ,89.17,27.37
3-10-2020 ,4-10-2020 ,101.52,26.83
4-10-2020 ,5-10-2020 ,102.2,26.75
5-10-2020 ,6-10-2020 ,115.08,26.63
6-10-2020 ,7-10-2020 ,115.61,26.82
7-10-2020 ,8-10-2020 ,129.22,27.2
8-10-2020 ,9-10-2020 ,120.88,25.77
9-10-2020 ,10-10-2020 ,133.61,26.72
10-10-2020 ,11-10-2020 ,107.12,26.77
