From Date,To Date,PM10,Temp
11-10-2020 ,12-10-2020 ,170.93,26.74
12-10-2020 ,13-10-2020,142,26.28
13-10-2020,14-10-2020,154.41,27.04
14-10-2020,15-10-2020,136.88,26.22
15-10-2020,16-10-2020,138.61,22.73
16-10-2020,17-10-2020,124.53,24.81
17-10-2020,18-10-2020,116.74,25.08
18-10-2020,19-10-2020,178.96,24.42
19-10-2020,20-10-2020,236.85,24.31
20-10-2020,21-10-2020,166.68,23.79
21-10-2020,22-10-2020,167.76,24
22-10-2020,23-10-2020,148.8,23.19
23-10-2020,24-10-2020,167.41,22.19
24-10-2020,25-10-2020,193.27,22.63
25-10-2020,26-10-2020,208.04,23.06
26-10-2020,27-10-2020,139.6,23.32
27-10-2020,28-10-2020,141.78,21.22
28-10-2020,29-10-2020,154.78,20.82
29-10-2020,30-10-2020,188.78,20.7
30-10-2020,31-10-2020,152.93,20.57
31-10-2020,1-11-2020 ,132.11,20.66
1-11-2020 ,2-11-2020 ,172.05,22.68
2-11-2020 ,3-11-2020 ,198.33,19.88
3-11-2020 ,4-11-2020 ,232.99,19.78
4-11-2020 ,5-11-2020 ,210.99,19.94
5-11-2020 ,6-11-2020 ,193.67,20.09
6-11-2020 ,7-11-2020 ,160.82,19.65
7-11-2020 ,8-11-2020 ,185.64,19.41
8-11-2020 ,9-11-2020 ,299.01,18.09
9-11-2020 ,10-11-2020 ,267.84,18.96
10-11-2020 ,11-11-2020 ,209.8,20.32
11-11-2020 ,12-11-2020 ,243.99,18.52
12-11-2020 ,13-11-2020,210.27,18.29
13-11-2020,14-11-2020,191.17,17.65
14-11-2020,15-11-2020,325.57,17.17
15-11-2020,16-11-2020,289.64,18.68
16-11-2020,17-11-2020,49.34,16.68
17-11-2020,18-11-2020,78.44,16.4
18-11-2020,19-11-2020,141.4,15.51
19-11-2020,20-11-2020,144.34,14.47
20-11-2020,21-11-2020,135.1,14.05
21-11-2020,22-11-2020,122.8,12.95
22-11-2020,23-11-2020,132.39,13.91
23-11-2020,24-11-2020,209.19,15.06
24-11-2020,25-11-2020,199.58,17.08
25-11-2020,26-11-2020,243.67,16.17
26-11-2020,27-11-2020,70.97,16.91
27-11-2020,28-11-2020,89.36,16.2
28-11-2020,29-11-2020,98.66,15
29-11-2020,30-11-2020,155.51,16.15
30-11-2020,1-12-2020 ,206.74,15.86
1-12-2020 ,2-12-2020 ,205.95,15.91
2-12-2020 ,3-12-2020 ,179.78,16.31
3-12-2020 ,4-12-2020 ,246.73,16.87
4-12-2020 ,5-12-2020 ,350.75,17.83
5-12-2020 ,6-12-2020 ,183.72,19.29
6-12-2020 ,7-12-2020 ,178.04,18.93
7-12-2020 ,8-12-2020 ,126.78,17.21
8-12-2020 ,9-12-2020 ,117.07,17.53
9-12-2020 ,10-12-2020 ,75.75,16.57
10-12-2020 ,11-12-2020 ,57.22,16.81
11-12-2020 ,12-12-2020 ,137.71,17.67
12-12-2020 ,13-12-2020,66.69,15.52
13-12-2020,14-12-2020,48.6,10.95
14-12-2020,15-12-2020,59.25,11.29
15-12-2020,16-12-2020,56,11.22
16-12-2020,17-12-2020,66.5,7.15
17-12-2020,18-12-2020,107.04,8.54
18-12-2020,19-12-2020,140.92,7.36
19-12-2020,20-12-2020,147.73,9.61
20-12-2020,21-12-2020,151.86,11.04
21-12-2020,22-12-2020,202.22,12.89
22-12-2020,23-12-2020,259.13,11.65
23-12-2020,24-12-2020,274.06,12.44
24-12-2020,25-12-2020,140.13,11.51
25-12-2020,26-12-2020,119.78,10.35
26-12-2020,27-12-2020,117.7,9.31
27-12-2020,28-12-2020,133.7,10.37
28-12-2020,29-12-2020,135.05,8.58
29-12-2020,30-12-2020,89.25,7.02
30-12-2020,31-12-2020,88.44,7.11
31-12-2020,1-1-2021 ,89.89,7.05
1-1-2021 ,2-1-2021 ,229.59,8.2
2-1-2021 ,3-1-2021 ,94.77,10.15
3-1-2021 ,4-1-2021 ,139.4,15.41
4-1-2021 ,5-1-2021 ,120.87,17.62
5-1-2021 ,6-1-2021 ,54.14,16.49
6-1-2021 ,7-1-2021 ,36.41,14.78
7-1-2021 ,8-1-2021 ,41.82,13.35
8-1-2021 ,9-1-2021 ,68.89,13.45
9-1-2021 ,10-1-2021 ,52.13,11.33
10-1-2021 ,11-1-2021 ,40.08,10.08
11-1-2021 ,12-1-2021 ,72.93,8.87
12-1-2021 ,13-01-2021,96.39,9.12
13-01-2021,14-01-2021,123.42,8.85
14-01-2021,15-01-2021,194.42,8.04
15-01-2021,16-01-2021,173.6,8.98
16-01-2021,17-01-2021,64.23,8.53
17-01-2021,18-01-2021,139.65,10.61
18-01-2021,19-01-2021,199.92,12.98
19-01-2021,20-01-2021,116.05,11.87
20-01-2021,21-01-2021,103.55,11.98
21-01-2021,22-01-2021,118.78,11.12
22-01-2021,23-01-2021,188.6,11.56
23-01-2021,24-01-2021,165.91,14.81
24-01-2021,25-01-2021,128.66,10.92
25-01-2021,26-01-2021,111.83,11.68
26-01-2021,27-01-2021,138.67,11.39
27-01-2021,28-01-2021,136.97,12.64
28-01-2021,29-01-2021,137.31,11.65
29-01-2021,30-01-2021,120.68,11.39
30-01-2021,31-01-2021,126.97,11.75
31-01-2021,1-2-2021 ,149.62,13.09
1-2-2021 ,2-2-2021 ,180.07,14.01
2-2-2021 ,3-2-2021 ,136.47,14.86
3-2-2021 ,4-2-2021 ,169.7,15.99
4-2-2021 ,5-2-2021 ,53.38,14
5-2-2021 ,6-2-2021 ,93.54,12.85
6-2-2021 ,7-2-2021 ,74.38,13.43
7-2-2021 ,8-2-2021 ,106.26,14.22
8-2-2021 ,9-2-2021 ,117.58,14.88
9-2-2021 ,10-2-2021 ,173.22,15.45
10-2-2021 ,11-2-2021 ,194.53,15.81
11-2-2021 ,12-2-2021 ,105.54,15.18
12-2-2021 ,13-02-2021,126.74,15.78
13-02-2021,14-02-2021,131.69,16.05
14-02-2021,15-02-2021,106.41,15.12
15-02-2021,16-02-2021,130.75,16
16-02-2021,17-02-2021,82.06,15.72
17-02-2021,18-02-2021,76.88,16.01
18-02-2021,19-02-2021,94.64,16.53
19-02-2021,20-02-2021,77.35,16.51
20-02-2021,21-02-2021,96.67,16.42
21-02-2021,22-02-2021,109.58,15.41
22-02-2021,23-02-2021,117.26,18.99
23-02-2021,24-02-2021,144.45,21.16
24-02-2021,25-02-2021,128.27,21.57
25-02-2021,26-02-2021,93.39,21.79
26-02-2021,27-02-2021,97.28,23.29
27-02-2021,28-02-2021,100.35,23.06
28-02-2021,1-3-2021 ,112.23,19.87
1-3-2021 ,2-3-2021 ,102.6,19.28
2-3-2021 ,3-3-2021 ,131.58,18.95
3-3-2021 ,4-3-2021 ,129.68,20.08
4-3-2021 ,5-3-2021 ,123.78,21.25
5-3-2021 ,6-3-2021 ,118.61,20.7
6-3-2021 ,7-3-2021 ,106.42,21.58
7-3-2021 ,8-3-2021 ,105.78,23.44
8-3-2021 ,9-3-2021 ,180.16,24.62
9-3-2021 ,10-3-2021 ,163.6,24.31
10-3-2021 ,11-3-2021 ,143.53,24.16
11-3-2021 ,12-3-2021 ,134.32,24.29
12-3-2021 ,13-03-2021,113.94,22.75
13-03-2021,14-03-2021,66.78,21.06
14-03-2021,15-03-2021,73.77,21.83
15-03-2021,16-03-2021,100.78,22.29
16-03-2021,17-03-2021,128.18,22.9
17-03-2021,18-03-2021,167.21,23.46
18-03-2021,19-03-2021,133.17,23.75
19-03-2021,20-03-2021,117.04,23.31
20-03-2021,21-03-2021,108.09,24.01
21-03-2021,22-03-2021,147.19,21.98
22-03-2021,23-03-2021,95.1,23.82
23-03-2021,24-03-2021,84.52,23.24
24-03-2021,25-03-2021,82.4,22.55
25-03-2021,26-03-2021,67,20.52
26-03-2021,27-03-2021,91.97,22.63
27-03-2021,28-03-2021,101.92,24.73
28-03-2021,29-03-2021,159.75,26.95
29-03-2021,30-03-2021,172.22,28.08
30-03-2021,31-03-2021,121.39,26.34
31-03-2021,1-4-2021 ,75.28,23.61
1-4-2021 ,2-4-2021 ,97.55,22.19
2-4-2021 ,3-4-2021 ,84.8,21.85
3-4-2021 ,4-4-2021 ,111.33,23.42
4-4-2021 ,5-4-2021 ,86.08,25.15
5-4-2021 ,6-4-2021 ,99.38,27.21
6-4-2021 ,7-4-2021 ,130.61,25.74
7-4-2021 ,8-4-2021 ,56.49,24.43
8-4-2021 ,9-4-2021 ,70.83,24.15
9-4-2021 ,10-4-2021 ,85.4,25.62
10-4-2021 ,11-4-2021 ,84.43,27.27
11-4-2021 ,12-4-2021 ,102.41,27.85
12-4-2021 ,13-04-2021,94.34,29.41
13-04-2021,14-04-2021,92.78,28.93
14-04-2021,15-04-2021,97.58,30.13
15-04-2021,16-04-2021,93.19,29.18
16-04-2021,17-04-2021,154.46,27.33
17-04-2021,18-04-2021,79.68,24.81
18-04-2021,19-04-2021,64.7,26.36
19-04-2021,20-04-2021,51.08,27.91
20-04-2021,21-04-2021,75.39,24.05
21-04-2021,22-04-2021,29.6,20.99
22-04-2021,23-04-2021,70.73,22.15
23-04-2021,24-04-2021,30.87,21.49
24-04-2021,25-04-2021,53.95,24.27
25-04-2021,26-04-2021,97.5,27.46
26-04-2021,27-04-2021,106.3,28.91
27-04-2021,28-04-2021,140.37,31.43
28-04-2021,29-04-2021,171.23,31.48
29-04-2021,30-04-2021,155.48,31.8
30-04-2021,1-5-2021 ,181.16,31.49
1-5-2021 ,2-5-2021 ,200.89,31.67
2-5-2021 ,3-5-2021 ,147.13,32.61
3-5-2021 ,4-5-2021 ,180.56,31.95
4-5-2021 ,5-5-2021 ,158.34,30.75
5-5-2021 ,6-5-2021 ,79.49,27.07
6-5-2021 ,7-5-2021 ,113.03,28.94
7-5-2021 ,8-5-2021 ,73.27,28.14
8-5-2021 ,9-5-2021 ,115.9,30.35
9-5-2021 ,10-5-2021 ,156.47,30.17
10-5-2021 ,11-5-2021 ,102.32,29.39
11-5-2021 ,12-5-2021 ,107.84,28.63
12-5-2021 ,13-05-2021,125.37,26.79
13-05-2021,14-05-2021,87.14,24.39
14-05-2021,15-05-2021,101.39,28.52
15-05-2021,16-05-2021,77.58,29.27
16-05-2021,17-05-2021,162.97,31.17
17-05-2021,18-05-2021,135.54,32.21
18-05-2021,19-05-2021,210.57,30.68
19-05-2021,20-05-2021,99.13,27.03
20-05-2021,21-05-2021,71.89,28.51
21-05-2021,22-05-2021,92.31,28.4
22-05-2021,23-05-2021,110.76,31.05
23-05-2021,24-05-2021,250.47,27.1
24-05-2021,25-05-2021,87.36,29.85
25-05-2021,26-05-2021,100.41,30.53
26-05-2021,27-05-2021,125.6,32.94
27-05-2021,28-05-2021,124.45,33
28-05-2021,29-05-2021,99.19,34.48
29-05-2021,30-05-2021,95.03,34.44
30-05-2021,31-05-2021,76.87,31.07
31-05-2021,1-6-2021 ,154.75,32.35
1-6-2021 ,2-6-2021 ,51.41,26.59
2-6-2021 ,3-6-2021 ,93.43,30.55
3-6-2021 ,4-6-2021 ,44.94,27.73
4-6-2021 ,5-6-2021 ,55.49,27.27
5-6-2021 ,6-6-2021 ,76.52,29.12
6-6-2021 ,7-6-2021 ,79.44,32.25
7-6-2021 ,8-6-2021 ,149.45,33.89
8-6-2021 ,9-6-2021 ,153.64,38.78
9-6-2021 ,10-6-2021 ,175.26,37.08
10-6-2021 ,11-6-2021 ,165.04,34.84
11-6-2021 ,12-6-2021 ,101.55,31.95
12-6-2021 ,13-06-2021,98.15,31.56
13-06-2021,14-06-2021,143.9,29.17
14-06-2021,15-06-2021,58.89,30.47
15-06-2021,16-06-2021,91.24,31.03
16-06-2021,17-06-2021,56.52,26.27
17-06-2021,18-06-2021,72.5,29.06
18-06-2021,19-06-2021,96.18,31.33
19-06-2021,20-06-2021,78.79,31.35
20-06-2021,21-06-2021,48.89,30.93
21-06-2021,22-06-2021,74.77,30.55
22-06-2021,23-06-2021,107.72,32.28
23-06-2021,24-06-2021,124.4,34.67
24-06-2021,25-06-2021,97.97,30.62
25-06-2021,26-06-2021,147.48,33.09
26-06-2021,27-06-2021,78.81,29.82
27-06-2021,28-06-2021,79.53,30.73
28-06-2021,29-06-2021,147,33.32
29-06-2021,30-06-2021,171.47,36.57
30-06-2021,1-7-2021 ,186.76,33.69
1-7-2021 ,2-7-2021 ,252.22,None
2-7-2021 ,3-7-2021 ,189.17,None
3-7-2021 ,4-7-2021 ,117.44,None
4-7-2021 ,5-7-2021 ,128.34,None
5-7-2021 ,6-7-2021 ,176.99,None
6-7-2021 ,7-7-2021 ,150.56,None
7-7-2021 ,8-7-2021 ,87.25,None
8-7-2021 ,9-7-2021 ,92.98,None
9-7-2021 ,10-7-2021 ,69.76,None
10-7-2021 ,11-7-2021 ,83.23,None
11-7-2021 ,12-7-2021 ,70.26,None
12-7-2021 ,13-07-2021,43.31,None
13-07-2021,14-07-2021,70.72,None
14-07-2021,15-07-2021,67.98,None
15-07-2021,16-07-2021,81.26,None
16-07-2021,17-07-2021,79.46,None
17-07-2021,18-07-2021,70.79,None
18-07-2021,19-07-2021,122.8,None
19-07-2021,20-07-2021,46.77,None
20-07-2021,21-07-2021,36.08,None
21-07-2021,22-07-2021,61.08,None
22-07-2021,23-07-2021,53.68,None
23-07-2021,24-07-2021,64.61,None
24-07-2021,25-07-2021,73.92,None
25-07-2021,26-07-2021,89.31,None
26-07-2021,27-07-2021,73.91,None
27-07-2021,28-07-2021,77.3,None
28-07-2021,29-07-2021,37.29,None
29-07-2021,30-07-2021,58.99,None
30-07-2021,31-07-2021,49.27,None
31-07-2021,1-8-2021 ,51.12,None
1-8-2021 ,2-8-2021 ,64.41,None
2-8-2021 ,3-8-2021 ,75.99,None
3-8-2021 ,4-8-2021 ,74.16,None
4-8-2021 ,5-8-2021 ,65.98,None
5-8-2021 ,6-8-2021 ,75.88,None
6-8-2021 ,7-8-2021 ,47.6,None
7-8-2021 ,8-8-2021 ,73.41,None
8-8-2021 ,9-8-2021 ,88.14,None
9-8-2021 ,10-8-2021 ,65.46,None
10-8-2021 ,11-8-2021 ,70.85,None
11-8-2021 ,12-8-2021 ,72.25,None
12-8-2021 ,13-08-2021,82.1,None
13-08-2021,14-08-2021,60.1,None
14-08-2021,15-08-2021,71.61,None
15-08-2021,16-08-2021,55.01,None
16-08-2021,17-08-2021,63.86,None
17-08-2021,18-08-2021,63.17,None
18-08-2021,19-08-2021,79.25,None
19-08-2021,20-08-2021,81.49,None
20-08-2021,21-08-2021,69.11,None
21-08-2021,22-08-2021,43.1,None
22-08-2021,23-08-2021,32.25,None
23-08-2021,24-08-2021,59.66,None
24-08-2021,25-08-2021,72.6,None
25-08-2021,26-08-2021,92.05,None
26-08-2021,27-08-2021,138.25,None
27-08-2021,28-08-2021,112.31,None
28-08-2021,29-08-2021,161.69,None
29-08-2021,30-08-2021,110.04,None
30-08-2021,31-08-2021,74.55,None
31-08-2021,1-9-2021 ,67.32,None
1-9-2021 ,2-9-2021 ,70.87,None
2-9-2021 ,3-9-2021 ,73.28,None
3-9-2021 ,4-9-2021 ,88.66,None
4-9-2021 ,5-9-2021 ,56.25,None
5-9-2021 ,6-9-2021 ,62.65,None
6-9-2021 ,7-9-2021 ,70.41,None
7-9-2021 ,8-9-2021 ,82.4,None
8-9-2021 ,9-9-2021 ,69.61,None
9-9-2021 ,10-9-2021 ,66.23,None
10-9-2021 ,11-9-2021 ,61.88,None
11-9-2021 ,12-9-2021 ,33.71,None
12-9-2021 ,13-09-2021,27.44,None
13-09-2021,14-09-2021,51.75,None
14-09-2021,15-09-2021,54.15,None
15-09-2021,16-09-2021,39.49,None
16-09-2021,17-09-2021,51.68,None
17-09-2021,18-09-2021,32.69,None
18-09-2021,19-09-2021,66.53,None
19-09-2021,20-09-2021,88.09,None
20-09-2021,21-09-2021,79.33,None
21-09-2021,22-09-2021,49.48,None
22-09-2021,23-09-2021,78.53,None
23-09-2021,24-09-2021,32.98,None
24-09-2021,25-09-2021,31.07,None
25-09-2021,26-09-2021,40.99,None
26-09-2021,27-09-2021,78.59,None
27-09-2021,28-09-2021,66.45,None
28-09-2021,29-09-2021,92.92,None
29-09-2021,30-09-2021,124.01,None
30-09-2021,1-10-2021 ,122.84,None
1-10-2021 ,2-10-2021 ,97.97,None
2-10-2021 ,3-10-2021 ,54.68,None
3-10-2021 ,4-10-2021 ,83.02,None
4-10-2021 ,5-10-2021 ,100.43,None
5-10-2021 ,6-10-2021 ,52.86,None
6-10-2021 ,7-10-2021 ,61.98,None
7-10-2021 ,8-10-2021 ,108.57,None
8-10-2021 ,9-10-2021 ,103.72,None
9-10-2021 ,10-10-2021 ,111.86,None
10-10-2021 ,11-10-2021 ,153.13,None
11-10-2021 ,12-10-2021 ,169.95,None
12-10-2021 ,13-10-2021,195.19,None
13-10-2021,14-10-2021,151.06,None
14-10-2021,15-10-2021,134.07,None
15-10-2021,16-10-2021,139.16,None
16-10-2021,17-10-2021,121.9,None
17-10-2021,18-10-2021,92.1,None
18-10-2021,19-10-2021,52.14,None
19-10-2021,20-10-2021,85,None
20-10-2021,21-10-2021,152.41,None
21-10-2021,22-10-2021,174.15,None
22-10-2021,23-10-2021,147.41,None
23-10-2021,24-10-2021,132.44,None
24-10-2021,25-10-2021,58.36,None
25-10-2021,26-10-2021,57.44,None
26-10-2021,27-10-2021,73.96,None
27-10-2021,28-10-2021,115.83,None
28-10-2021,29-10-2021,114.38,None
29-10-2021,30-10-2021,136.04,None
30-10-2021,31-10-2021,163.94,None
31-10-2021,1-11-2021 ,235.35,None
1-11-2021 ,2-11-2021 ,304.71,None
2-11-2021 ,3-11-2021 ,153.1,None
3-11-2021 ,4-11-2021 ,147.42,None
4-11-2021 ,5-11-2021 ,257.24,None
5-11-2021 ,6-11-2021 ,300.75,None
6-11-2021 ,7-11-2021 ,164.85,None
7-11-2021 ,8-11-2021 ,220.97,None
8-11-2021 ,9-11-2021 ,223.35,None
9-11-2021 ,10-11-2021 ,239.44,None
10-11-2021 ,11-11-2021 ,220.48,None
11-11-2021 ,12-11-2021 ,219.22,None
12-11-2021 ,13-11-2021,194.34,None
13-11-2021,14-11-2021,174.6,None
14-11-2021,15-11-2021,228.47,None
15-11-2021,16-11-2021,226.46,None
16-11-2021,17-11-2021,221.28,None
17-11-2021,18-11-2021,227.75,None
18-11-2021,19-11-2021,203.3,None
19-11-2021,20-11-2021,178.15,None
20-11-2021,21-11-2021,188.6,None
21-11-2021,22-11-2021,162.61,None
22-11-2021,23-11-2021,199.85,None
23-11-2021,24-11-2021,270.3,None
24-11-2021,25-11-2021,217.04,None
25-11-2021,26-11-2021,157.89,None
26-11-2021,27-11-2021,193.32,None
27-11-2021,28-11-2021,224.45,None
28-11-2021,29-11-2021,186.25,None
29-11-2021,30-11-2021,149.45,None
30-11-2021,1-12-2021 ,200.75,None
1-12-2021 ,2-12-2021 ,258.7,None
2-12-2021 ,3-12-2021 ,165.62,None
3-12-2021 ,4-12-2021 ,181.74,None
4-12-2021 ,5-12-2021 ,132.66,None
5-12-2021 ,6-12-2021 ,155.08,None
6-12-2021 ,7-12-2021 ,129.42,None
7-12-2021 ,8-12-2021 ,111.86,None
8-12-2021 ,9-12-2021 ,158.71,None
9-12-2021 ,10-12-2021 ,143.93,None
10-12-2021 ,11-12-2021 ,149.9,None
11-12-2021 ,12-12-2021 ,171.14,None
12-12-2021 ,13-12-2021,244.43,None
13-12-2021,14-12-2021,187.22,None
14-12-2021,15-12-2021,166.43,None
15-12-2021,16-12-2021,138.7,None
16-12-2021,17-12-2021,153.34,None
17-12-2021,18-12-2021,114,None
18-12-2021,19-12-2021,153.25,None
19-12-2021,20-12-2021,148.72,None
20-12-2021,21-12-2021,233.06,None
21-12-2021,22-12-2021,264.26,None
22-12-2021,23-12-2021,208.49,None
23-12-2021,24-12-2021,227.94,None
24-12-2021,25-12-2021,238.74,None
25-12-2021,26-12-2021,263.27,None
26-12-2021,27-12-2021,267.22,None
27-12-2021,28-12-2021,149.68,None
28-12-2021,29-12-2021,100.37,None
29-12-2021,30-12-2021,144.06,None
30-12-2021,31-12-2021,200.64,None
31-12-2021,1-1-2022 ,133.01,None
1-1-2022 ,2-1-2022 ,148.84,None
2-1-2022 ,3-1-2022 ,176.93,None
3-1-2022 ,4-1-2022 ,136.48,None
4-1-2022 ,5-1-2022 ,117.75,None
5-1-2022 ,6-1-2022 ,93.95,None
6-1-2022 ,7-1-2022 ,72.93,None
7-1-2022 ,8-1-2022 ,67.8,None
8-1-2022 ,9-1-2022 ,31.99,None
9-1-2022 ,10-1-2022 ,38.13,None
10-1-2022 ,11-1-2022 ,89.67,None
11-1-2022 ,12-1-2022 ,59.04,None
