From Date,To Date,PM10,Temp
12-1-2022 ,13-01-2022,129.81,None
13-01-2022,14-01-2022,124.52,None
14-01-2022,15-01-2022,115.29,None
15-01-2022,16-01-2022,113.55,None
16-01-2022,17-01-2022,159.36,None
17-01-2022,18-01-2022,189.93,None
18-01-2022,19-01-2022,100.73,None
19-01-2022,20-01-2022,132.4,None
20-01-2022,21-01-2022,103.69,None
21-01-2022,22-01-2022,71.51,None
22-01-2022,23-01-2022,88.46,None
23-01-2022,24-01-2022,62.14,None
24-01-2022,25-01-2022,61.11,None
25-01-2022,26-01-2022,79.33,None
26-01-2022,27-01-2022,99.03,None
27-01-2022,28-01-2022,91.84,None
28-01-2022,29-01-2022,127.1,None
29-01-2022,30-01-2022,106.91,None
30-01-2022,31-01-2022,110.59,None
31-01-2022,1-2-2022 ,171.43,None
1-2-2022 ,2-2-2022 ,130.12,None
2-2-2022 ,3-2-2022 ,126.18,None
3-2-2022 ,4-2-2022 ,86.84,None
4-2-2022 ,5-2-2022 ,83.72,None
5-2-2022 ,6-2-2022 ,70.52,None
6-2-2022 ,7-2-2022 ,74.28,None
7-2-2022 ,8-2-2022 ,171.74,None
8-2-2022 ,9-2-2022 ,119,None
9-2-2022 ,10-2-2022 ,124.6,None
10-2-2022 ,11-2-2022 ,125.29,None
11-2-2022 ,12-2-2022 ,108.51,None
12-2-2022 ,13-02-2022,118.14,None
13-02-2022,14-02-2022,229.26,None
14-02-2022,15-02-2022,192.73,None
15-02-2022,16-02-2022,150.41,None
16-02-2022,17-02-2022,88.58,None
17-02-2022,18-02-2022,104.46,None
18-02-2022,19-02-2022,107.01,None
19-02-2022,20-02-2022,100.79,18.64
20-02-2022,21-02-2022,135.25,13.96
21-02-2022,22-02-2022,155.01,16.6
22-02-2022,23-02-2022,208.51,18.82
23-02-2022,24-02-2022,162.87,18.79
24-02-2022,25-02-2022,134.44,18.12
25-02-2022,26-02-2022,161.96,18.96
26-02-2022,27-02-2022,88.71,14.37
27-02-2022,28-02-2022,45.43,14.9
28-02-2022,1-3-2022 ,56.92,15.16
1-3-2022 ,2-3-2022 ,95.48,17.21
2-3-2022 ,3-3-2022 ,106.88,18.17
3-3-2022 ,4-3-2022 ,96.26,16.82
4-3-2022 ,5-3-2022 ,55.34,16.83
5-3-2022 ,6-3-2022 ,95.64,17.89
6-3-2022 ,7-3-2022 ,139.28,19.5
7-3-2022 ,8-3-2022 ,206.78,21.09
8-3-2022 ,9-3-2022 ,82.54,21.12
9-3-2022 ,10-3-2022 ,80.54,20.86
10-3-2022 ,11-3-2022 ,94.02,20.49
11-3-2022 ,12-3-2022 ,100.79,21.08
12-3-2022 ,13-03-2022,116.44,21.76
13-03-2022,14-03-2022,119.65,23.43
14-03-2022,15-03-2022,162.03,24.55
15-03-2022,16-03-2022,178,25.32
16-03-2022,17-03-2022,171.33,25.96
17-03-2022,18-03-2022,231.86,26.78
18-03-2022,19-03-2022,206.33,28.76
19-03-2022,20-03-2022,167.73,28.71
20-03-2022,21-03-2022,157.08,28.17
21-03-2022,22-03-2022,124.8,27.24
22-03-2022,23-03-2022,110.53,25.7
23-03-2022,24-03-2022,128.54,26.56
24-03-2022,25-03-2022,133.06,27.42
25-03-2022,26-03-2022,129.69,25.63
26-03-2022,27-03-2022,140.01,25.59
27-03-2022,28-03-2022,139.43,26.89
28-03-2022,29-03-2022,201.57,27.7
29-03-2022,30-03-2022,138.43,28.13
30-03-2022,31-03-2022,148.47,26.87
31-03-2022,1-4-2022 ,141.75,29
1-4-2022 ,2-4-2022 ,141.77,26.87
2-4-2022 ,3-4-2022 ,196.57,29.05
3-4-2022 ,4-4-2022 ,188.68,30.62
4-4-2022 ,5-4-2022 ,136.01,28.47
5-4-2022 ,6-4-2022 ,132.34,28.69
6-4-2022 ,7-4-2022 ,162.67,29.19
7-4-2022 ,8-4-2022 ,172.25,30.43
8-4-2022 ,9-4-2022 ,152.58,31.13
9-4-2022 ,10-4-2022 ,172.75,31.44
10-4-2022 ,11-4-2022 ,141.55,31.25
11-4-2022 ,12-4-2022 ,182.22,30.49
12-4-2022 ,13-04-2022,235.94,32.84
13-04-2022,14-04-2022,184.14,32.46
14-04-2022,15-04-2022,166.61,31.12
15-04-2022,16-04-2022,90.15,30.16
16-04-2022,17-04-2022,104.08,31.03
17-04-2022,18-04-2022,77.95,31.86
18-04-2022,19-04-2022,113.32,31.37
19-04-2022,20-04-2022,173.1,33.47
20-04-2022,21-04-2022,136.52,31.71
21-04-2022,22-04-2022,134.22,28.52
22-04-2022,23-04-2022,100.97,25.43
23-04-2022,24-04-2022,127.38,30.11
24-04-2022,25-04-2022,117.21,30.17
25-04-2022,26-04-2022,163.02,31.92
26-04-2022,27-04-2022,133.6,31.93
27-04-2022,28-04-2022,143.15,32.18
28-04-2022,29-04-2022,195.02,35.14
29-04-2022,30-04-2022,147.56,34.11
30-04-2022,1-5-2022 ,162.65,34.43
1-5-2022 ,2-5-2022 ,226.67,34.63
2-5-2022 ,3-5-2022 ,155.97,33.74
3-5-2022 ,4-5-2022 ,179.79,33.12
4-5-2022 ,5-5-2022 ,160.72,29.55
5-5-2022 ,6-5-2022 ,165.34,29.88
6-5-2022 ,7-5-2022 ,156.38,31.05
7-5-2022 ,8-5-2022 ,156.03,31.4
8-5-2022 ,9-5-2022 ,235.33,32.86
9-5-2022 ,10-5-2022 ,198.94,33.68
10-5-2022 ,11-5-2022 ,143.26,34.49
11-5-2022 ,12-5-2022 ,117.24,34.54
12-5-2022 ,13-05-2022,113.5,35.88
13-05-2022,14-05-2022,99.19,34.81
14-05-2022,15-05-2022,83.24,35.6
15-05-2022,16-05-2022,184.58,36.43
16-05-2022,17-05-2022,195.85,35.66
17-05-2022,18-05-2022,181.91,34.27
18-05-2022,19-05-2022,200.11,35.45
19-05-2022,20-05-2022,194.36,35.42
20-05-2022,21-05-2022,187.66,37.13
21-05-2022,22-05-2022,158.7,34.43
22-05-2022,23-05-2022,159.54,33.77
23-05-2022,24-05-2022,75.86,26.02
24-05-2022,25-05-2022,43.49,24.2
25-05-2022,26-05-2022,56.16,28.07
26-05-2022,27-05-2022,70.59,31.12
27-05-2022,28-05-2022,75.53,33.3
28-05-2022,29-05-2022,97.64,32.55
29-05-2022,30-05-2022,165.62,32.04
30-05-2022,31-05-2022,186.89,32.85
31-05-2022,1-6-2022 ,107.65,32.55
1-6-2022 ,2-6-2022 ,138.99,34.08
2-6-2022 ,3-6-2022 ,88.09,35.09
3-6-2022 ,4-6-2022 ,46.9,34.68
4-6-2022 ,5-6-2022 ,68.66,35.55
5-6-2022 ,6-6-2022 ,120.65,35.7
6-6-2022 ,7-6-2022 ,191.06,36.61
7-6-2022 ,8-6-2022 ,228.62,37.38
8-6-2022 ,9-6-2022 ,201.81,37.34
9-6-2022 ,10-6-2022 ,223.96,37.33
10-6-2022 ,11-6-2022 ,233.21,37.23
11-6-2022 ,12-6-2022 ,238.77,36.4
12-6-2022 ,13-06-2022,347.79,36.16
13-06-2022,14-06-2022,242.06,37.18
14-06-2022,15-06-2022,286.74,36.21
15-06-2022,16-06-2022,170.09,36.44
16-06-2022,17-06-2022,104.58,33.37
17-06-2022,18-06-2022,77.82,25.75
18-06-2022,19-06-2022,70.81,25.74
19-06-2022,20-06-2022,160.36,28.35
20-06-2022,21-06-2022,138.84,29.12
21-06-2022,22-06-2022,142.76,27.02
22-06-2022,23-06-2022,143.1,29.05
23-06-2022,24-06-2022,115.7,30.35
24-06-2022,25-06-2022,137.74,31.26
25-06-2022,26-06-2022,180.7,33.33
26-06-2022,27-06-2022,203.82,34.55
27-06-2022,28-06-2022,145.03,35.06
28-06-2022,29-06-2022,222.99,35.04
29-06-2022,30-06-2022,200.1,32.94
30-06-2022,1-7-2022 ,93.11,27.2
1-7-2022 ,2-7-2022 ,73.78,28.79
2-7-2022 ,3-7-2022 ,126.33,31.9
3-7-2022 ,4-7-2022 ,82.07,30.59
4-7-2022 ,5-7-2022 ,127.76,30.95
5-7-2022 ,6-7-2022 ,157.22,32.31
6-7-2022 ,7-7-2022 ,98.51,31.42
7-7-2022 ,8-7-2022 ,74.23,30.87
8-7-2022 ,9-7-2022 ,119.28,33.16
9-7-2022 ,10-7-2022 ,74.7,29.32
10-7-2022 ,11-7-2022 ,54.37,28.66
11-7-2022 ,12-7-2022 ,80.56,32.22
12-7-2022 ,13-07-2022,128.42,31.51
13-07-2022,14-07-2022,103.33,31.05
14-07-2022,15-07-2022,108.97,29.91
15-07-2022,16-07-2022,40.83,29.68
16-07-2022,17-07-2022,76.14,32.36
17-07-2022,18-07-2022,37.03,27.88
18-07-2022,19-07-2022,48.26,33.35
19-07-2022,20-07-2022,95.22,33.31
20-07-2022,21-07-2022,123.03,28.89
21-07-2022,22-07-2022,81.91,26.82
22-07-2022,23-07-2022,97.1,28.96
23-07-2022,24-07-2022,115.21,30.71
24-07-2022,25-07-2022,71.87,31.42
25-07-2022,26-07-2022,87.05,31.15
26-07-2022,27-07-2022,99.73,31.08
27-07-2022,28-07-2022,112.43,30.46
28-07-2022,29-07-2022,95.62,29.5
29-07-2022,30-07-2022,46.05,28.24
30-07-2022,31-07-2022,67.59,28.32
31-07-2022,1-8-2022 ,51.6,27.05
1-8-2022 ,2-8-2022 ,41.91,28.6
2-8-2022 ,3-8-2022 ,46.96,30.22
3-8-2022 ,4-8-2022 ,140.78,30.15
4-8-2022 ,5-8-2022 ,125.5,29.46
5-8-2022 ,6-8-2022 ,93.46,29.01
6-8-2022 ,7-8-2022 ,89.47,29.45
7-8-2022 ,8-8-2022 ,114.46,28.76
8-8-2022 ,9-8-2022 ,116.39,31.12
9-8-2022 ,10-8-2022 ,106.39,30.22
10-8-2022 ,11-8-2022 ,69.4,31.45
11-8-2022 ,12-8-2022 ,71.45,29.29
12-8-2022 ,13-08-2022,51.23,31.29
13-08-2022,14-08-2022,102.22,32.44
14-08-2022,15-08-2022,91.24,31.99
15-08-2022,16-08-2022,30.61,29.04
16-08-2022,17-08-2022,53.27,30.99
17-08-2022,18-08-2022,60.92,30.95
18-08-2022,19-08-2022,62.5,31.54
19-08-2022,20-08-2022,36.6,30.08
20-08-2022,21-08-2022,61.99,29.62
21-08-2022,22-08-2022,88.28,30.23
22-08-2022,23-08-2022,110.26,30.87
23-08-2022,24-08-2022,133.54,32.24
24-08-2022,25-08-2022,82.83,30.33
25-08-2022,26-08-2022,85.08,29.63
26-08-2022,27-08-2022,70.23,29.95
27-08-2022,28-08-2022,69.59,29.59
28-08-2022,29-08-2022,88.47,30.12
29-08-2022,30-08-2022,129.96,30.81
30-08-2022,31-08-2022,139.84,30.85
31-08-2022,1-9-2022 ,113.36,30.89
1-9-2022 ,2-9-2022 ,83.5,31.35
2-9-2022 ,3-9-2022 ,71.52,31.36
3-9-2022 ,4-9-2022 ,95.62,30.83
4-9-2022 ,5-9-2022 ,96.24,31.08
5-9-2022 ,6-9-2022 ,74.08,29.86
6-9-2022 ,7-9-2022 ,50.8,28.4
7-9-2022 ,8-9-2022 ,93.29,30.08
8-9-2022 ,9-9-2022 ,140.59,30.4
9-9-2022 ,10-9-2022 ,114.21,30.96
10-9-2022 ,11-9-2022 ,119.91,29.72
11-9-2022 ,12-9-2022 ,105.49,28.3
12-9-2022 ,13-09-2022,101.4,28.97
13-09-2022,14-09-2022,94.05,29.29
14-09-2022,15-09-2022,120.41,28.27
15-09-2022,16-09-2022,89.61,28.72
16-09-2022,17-09-2022,41.44,27.98
17-09-2022,18-09-2022,98.31,29.58
18-09-2022,19-09-2022,90.05,29.85
19-09-2022,20-09-2022,91.45,29.76
20-09-2022,21-09-2022,113.14,29.12
21-09-2022,22-09-2022,85.73,27.51
22-09-2022,23-09-2022,54.66,26.31
23-09-2022,24-09-2022,54.95,26.41
24-09-2022,25-09-2022,30.93,23.67
25-09-2022,26-09-2022,21.87,24.09
26-09-2022,27-09-2022,59.76,25.52
27-09-2022,28-09-2022,49.44,26.32
28-09-2022,29-09-2022,80.51,26.91
29-09-2022,30-09-2022,132.61,27.13
30-09-2022,1-10-2022 ,144.59,27.51
1-10-2022 ,2-10-2022 ,130.53,27.59
2-10-2022 ,3-10-2022 ,122.86,27.63
3-10-2022 ,4-10-2022 ,100.24,27.82
4-10-2022 ,5-10-2022 ,121.43,28.1
5-10-2022 ,6-10-2022 ,126.19,28.04
6-10-2022 ,7-10-2022 ,132.46,26.89
7-10-2022 ,8-10-2022 ,125.58,26.18
8-10-2022 ,9-10-2022 ,144.94,26.08
9-10-2022 ,10-10-2022 ,97.68,25.63
10-10-2022 ,11-10-2022 ,58.61,24.35
11-10-2022 ,12-10-2022 ,65.47,23.33
12-10-2022 ,13-10-2022,80.05,23.85
13-10-2022,14-10-2022,101.9,24.29
14-10-2022,15-10-2022,129.3,24.61
15-10-2022,16-10-2022,143.35,24.9
16-10-2022,17-10-2022,111.86,24.85
17-10-2022,18-10-2022,115.19,24.91
18-10-2022,19-10-2022,145.35,24.35
19-10-2022,20-10-2022,170.6,24.94
20-10-2022,21-10-2022,134.7,26.11
21-10-2022,22-10-2022,133.38,24.99
22-10-2022,23-10-2022,161.04,23.12
23-10-2022,24-10-2022,162.8,23.03
24-10-2022,25-10-2022,216.9,22.54
25-10-2022,26-10-2022,317.47,22
26-10-2022,27-10-2022,238.94,22.72
27-10-2022,28-10-2022,202.56,22.97
28-10-2022,29-10-2022,173.39,22.76
29-10-2022,30-10-2022,169.11,22.79
30-10-2022,31-10-2022,231.18,22.94
31-10-2022,1-11-2022 ,213.75,22.8
1-11-2022 ,2-11-2022 ,267.48,24.64
2-11-2022 ,3-11-2022 ,221.18,23.4
3-11-2022 ,4-11-2022 ,313.89,22.19
4-11-2022 ,5-11-2022 ,295.73,22.61
5-11-2022 ,6-11-2022 ,217.47,23.96
6-11-2022 ,7-11-2022 ,158.41,24.68
7-11-2022 ,8-11-2022 ,274.75,23.91
8-11-2022 ,9-11-2022 ,365.35,21.11
9-11-2022 ,10-11-2022 ,469.98,21.1
10-11-2022 ,11-11-2022 ,183.36,20.41
11-11-2022 ,12-11-2022 ,142.29,19.19
12-11-2022 ,13-11-2022,151.14,18.53
13-11-2022,14-11-2022,173.57,18.43
14-11-2022,15-11-2022,165.69,19.95
15-11-2022,16-11-2022,92.32,19.49
16-11-2022,17-11-2022,128.8,17.38
17-11-2022,18-11-2022,119.5,17.32
18-11-2022,19-11-2022,151.95,17.02
19-11-2022,20-11-2022,173.61,17.21
20-11-2022,21-11-2022,156.38,17.46
21-11-2022,22-11-2022,140.89,16.86
22-11-2022,23-11-2022,132.78,14.4
23-11-2022,24-11-2022,120.44,16.3
24-11-2022,25-11-2022,134.3,16.29
25-11-2022,26-11-2022,161.68,17.22
26-11-2022,27-11-2022,144.58,16
27-11-2022,28-11-2022,142.13,15.79
28-11-2022,29-11-2022,164.49,15.65
29-11-2022,30-11-2022,159.81,15.71
30-11-2022,1-12-2022 ,168.35,16
1-12-2022 ,2-12-2022 ,170.74,15.85
2-12-2022 ,3-12-2022 ,222.4,16.8
3-12-2022 ,4-12-2022 ,258,16.43
4-12-2022 ,5-12-2022 ,156.97,15.28
5-12-2022 ,6-12-2022 ,153.68,15.08
6-12-2022 ,7-12-2022 ,180.8,14.92
7-12-2022 ,8-12-2022 ,180.26,14.7
8-12-2022 ,9-12-2022 ,233.28,14.87
9-12-2022 ,10-12-2022 ,190.84,16.08
10-12-2022 ,11-12-2022 ,148.7,16.85
11-12-2022 ,12-12-2022 ,89.21,16.76
12-12-2022 ,13-12-2022,89.78,16.33
13-12-2022,14-12-2022,100.85,16.27
14-12-2022,15-12-2022,130.78,13.63
15-12-2022,16-12-2022,161.87,13.73
16-12-2022,17-12-2022,195.19,13.94
17-12-2022,18-12-2022,247.93,13.57
18-12-2022,19-12-2022,293.27,13.31
19-12-2022,20-12-2022,207.73,12.38
20-12-2022,21-12-2022,139.42,11.24
21-12-2022,22-12-2022,218.31,12.21
22-12-2022,23-12-2022,134.86,9.84
23-12-2022,24-12-2022,185.63,8.77
24-12-2022,25-12-2022,190.57,7.89
25-12-2022,26-12-2022,169.26,7.68
26-12-2022,27-12-2022,265.27,9.78
27-12-2022,28-12-2022,192.23,9.51
28-12-2022,29-12-2022,201.47,9.83
29-12-2022,30-12-2022,299.23,11.5
30-12-2022,31-12-2022,209.39,14.63
31-12-2022,1-1-2023 ,147.23,11.2
1-1-2023 ,2-1-2023 ,366.09,11
2-1-2023 ,3-1-2023 ,277.14,9.83
3-1-2023 ,4-1-2023 ,207.31,7.41
4-1-2023 ,5-1-2023 ,184.68,7.5
5-1-2023 ,6-1-2023 ,158.1,7.41
6-1-2023 ,7-1-2023 ,319.5,7.07
7-1-2023 ,8-1-2023 ,222.53,8.78
8-1-2023 ,9-1-2023 ,215.08,8.74
9-1-2023 ,10-1-2023 ,324.25,9.55
10-1-2023 ,11-1-2023 ,145.82,9.85
11-1-2023 ,12-1-2023 ,215.71,10.83
12-1-2023 ,13-01-2023,304.39,12.07
13-01-2023,14-01-2023,236.73,13.98
14-01-2023,15-01-2023,132.02,11.21
15-01-2023,16-01-2023,118.42,9.26
16-01-2023,17-01-2023,107.75,9.95
17-01-2023,18-01-2023,114.74,9.23
18-01-2023,19-01-2023,159,10.49
19-01-2023,20-01-2023,164.06,14.15
20-01-2023,21-01-2023,125.09,12.4
21-01-2023,22-01-2023,72.79,12.75
22-01-2023,23-01-2023,87.81,12.91
23-01-2023,24-01-2023,107.29,14.67
24-01-2023,25-01-2023,98.77,13.11
25-01-2023,26-01-2023,61.24,14.53
26-01-2023,27-01-2023,88.07,12.02
27-01-2023,28-01-2023,130.45,11.87
28-01-2023,29-01-2023,137.32,12.81
29-01-2023,30-01-2023,235.52,12.45
30-01-2023,31-01-2023,59.28,15.55
31-01-2023,1-2-2023 ,61.69,14.03
1-2-2023 ,2-2-2023 ,102.9,13.62
2-2-2023 ,3-2-2023 ,127,14.25
3-2-2023 ,4-2-2023 ,179.11,14.75
4-2-2023 ,5-2-2023 ,141.47,15.93
5-2-2023 ,6-2-2023 ,131.74,15.96
6-2-2023 ,7-2-2023 ,144.31,17.37
7-2-2023 ,8-2-2023 ,57.81,15.78
8-2-2023 ,9-2-2023 ,110.41,15.23
9-2-2023 ,10-2-2023 ,176.81,16.58
10-2-2023 ,11-2-2023 ,132.59,19.47
11-2-2023 ,12-2-2023 ,126.44,16.96
12-2-2023 ,13-02-2023,60.75,14.41
13-02-2023,14-02-2023,77.59,13.06
14-02-2023,15-02-2023,100.77,15.38
15-02-2023,16-02-2023,152.62,17.2
16-02-2023,17-02-2023,218.51,18.83
17-02-2023,18-02-2023,220.74,19.26
18-02-2023,19-02-2023,132.36,19.37
19-02-2023,20-02-2023,243.46,20.41
20-02-2023,21-02-2023,232.32,22.08
21-02-2023,22-02-2023,189.38,21.76
22-02-2023,23-02-2023,87.44,19.94
23-02-2023,24-02-2023,131.18,19
24-02-2023,25-02-2023,147.01,19.51
25-02-2023,26-02-2023,163.59,20.04
26-02-2023,27-02-2023,217.63,20.55
27-02-2023,28-02-2023,149.15,21.38
28-02-2023,1-3-2023 ,139.96,19.11
1-3-2023 ,2-3-2023 ,95.62,21.08
2-3-2023 ,3-3-2023 ,96.34,21.39
3-3-2023 ,4-3-2023 ,109.39,21.33
4-3-2023 ,5-3-2023 ,99.25,20.93
5-3-2023 ,6-3-2023 ,121.17,20.9
6-3-2023 ,7-3-2023 ,158.74,20.98
7-3-2023 ,8-3-2023 ,141.46,21.56
8-3-2023 ,9-3-2023 ,147.29,22.16
9-3-2023 ,10-3-2023 ,103.44,22.39
10-3-2023 ,11-3-2023 ,137.02,22.2
11-3-2023 ,12-3-2023 ,165.14,22.77
12-3-2023 ,13-03-2023,171.06,23.03
13-03-2023,14-03-2023,172.71,23.55
14-03-2023,15-03-2023,131.78,23.78
15-03-2023,16-03-2023,177.44,24.39
16-03-2023,17-03-2023,118.7,25.26
17-03-2023,18-03-2023,69.98,20.15
18-03-2023,19-03-2023,59.44,18.14
19-03-2023,20-03-2023,146.01,20.94
20-03-2023,21-03-2023,159.66,18.86
21-03-2023,22-03-2023,94.1,19.5
22-03-2023,23-03-2023,100.31,21.2
23-03-2023,24-03-2023,101.78,21.47
24-03-2023,25-03-2023,167.52,19.82
25-03-2023,26-03-2023,71.27,19.54
26-03-2023,27-03-2023,86.86,20.3
27-03-2023,28-03-2023,85.57,20.45
28-03-2023,29-03-2023,109.83,21.51
29-03-2023,30-03-2023,180.25,23.14
30-03-2023,31-03-2023,117.01,23.34
31-03-2023,1-4-2023 ,102.95,18.89
1-4-2023 ,2-4-2023 ,103.61,20.02
2-4-2023 ,3-4-2023 ,67.9,20.67
3-4-2023 ,4-4-2023 ,51.11,18.44
4-4-2023 ,5-4-2023 ,53.57,21.74
5-4-2023 ,6-4-2023 ,63.96,22.63
6-4-2023 ,7-4-2023 ,60.75,23.28
7-4-2023 ,8-4-2023 ,77.69,23.55
8-4-2023 ,9-4-2023 ,84.26,23.89
9-4-2023 ,10-4-2023 ,94.45,25.18
10-4-2023 ,11-4-2023 ,108.81,26.11
11-4-2023 ,11-4-2023 22:19,121.33,27.49
