From Date,To Date,Temp,PM10
10-4-2018 ,11-4-2018 ,None,None
11-4-2018 ,12-4-2018 ,None,None
12-4-2018 ,13-04-2018,None,None
13-04-2018,14-04-2018,None,None
14-04-2018,15-04-2018,None,None
15-04-2018,16-04-2018,None,None
16-04-2018,17-04-2018,None,None
17-04-2018,18-04-2018,None,None
18-04-2018,19-04-2018,None,None
19-04-2018,20-04-2018,None,None
20-04-2018,21-04-2018,None,None
21-04-2018,22-04-2018,None,None
22-04-2018,23-04-2018,None,None
23-04-2018,24-04-2018,None,None
24-04-2018,25-04-2018,None,None
25-04-2018,26-04-2018,None,None
26-04-2018,27-04-2018,None,None
27-04-2018,28-04-2018,None,None
28-04-2018,29-04-2018,None,None
29-04-2018,30-04-2018,None,None
30-04-2018,1-5-2018 ,None,None
1-5-2018 ,2-5-2018 ,None,None
2-5-2018 ,3-5-2018 ,None,None
3-5-2018 ,4-5-2018 ,None,None
4-5-2018 ,5-5-2018 ,None,None
5-5-2018 ,6-5-2018 ,None,None
6-5-2018 ,7-5-2018 ,None,None
7-5-2018 ,8-5-2018 ,None,None
8-5-2018 ,9-5-2018 ,None,None
9-5-2018 ,10-5-2018 ,None,None
10-5-2018 ,11-5-2018 ,None,None
11-5-2018 ,12-5-2018 ,None,None
12-5-2018 ,13-05-2018,None,None
13-05-2018,14-05-2018,None,None
14-05-2018,15-05-2018,None,None
15-05-2018,16-05-2018,None,None
16-05-2018,17-05-2018,None,None
17-05-2018,18-05-2018,None,None
18-05-2018,19-05-2018,None,None
19-05-2018,20-05-2018,None,None
20-05-2018,21-05-2018,None,None
21-05-2018,22-05-2018,None,None
22-05-2018,23-05-2018,None,None
23-05-2018,24-05-2018,None,None
24-05-2018,25-05-2018,None,None
25-05-2018,26-05-2018,None,None
26-05-2018,27-05-2018,None,None
27-05-2018,28-05-2018,None,None
28-05-2018,29-05-2018,None,None
29-05-2018,30-05-2018,None,None
30-05-2018,31-05-2018,None,None
31-05-2018,1-6-2018 ,None,None
1-6-2018 ,2-6-2018 ,None,None
2-6-2018 ,3-6-2018 ,None,None
3-6-2018 ,4-6-2018 ,None,None
4-6-2018 ,5-6-2018 ,None,None
5-6-2018 ,6-6-2018 ,None,None
6-6-2018 ,7-6-2018 ,None,None
7-6-2018 ,8-6-2018 ,None,None
8-6-2018 ,9-6-2018 ,None,None
9-6-2018 ,10-6-2018 ,None,None
10-6-2018 ,11-6-2018 ,None,None
11-6-2018 ,12-6-2018 ,None,None
12-6-2018 ,13-06-2018,None,None
13-06-2018,14-06-2018,None,None
14-06-2018,15-06-2018,None,None
15-06-2018,16-06-2018,None,None
16-06-2018,17-06-2018,None,None
17-06-2018,18-06-2018,None,None
18-06-2018,19-06-2018,None,None
19-06-2018,20-06-2018,None,None
20-06-2018,21-06-2018,None,None
21-06-2018,22-06-2018,None,None
22-06-2018,23-06-2018,None,None
23-06-2018,24-06-2018,None,None
24-06-2018,25-06-2018,None,None
25-06-2018,26-06-2018,None,None
26-06-2018,27-06-2018,None,None
27-06-2018,28-06-2018,None,None
28-06-2018,29-06-2018,None,None
29-06-2018,30-06-2018,None,None
30-06-2018,1-7-2018 ,None,None
1-7-2018 ,2-7-2018 ,None,None
2-7-2018 ,3-7-2018 ,None,None
3-7-2018 ,4-7-2018 ,None,None
4-7-2018 ,5-7-2018 ,None,None
5-7-2018 ,6-7-2018 ,None,None
6-7-2018 ,7-7-2018 ,None,None
7-7-2018 ,8-7-2018 ,None,None
8-7-2018 ,9-7-2018 ,None,None
9-7-2018 ,10-7-2018 ,None,None
10-7-2018 ,11-7-2018 ,None,None
11-7-2018 ,12-7-2018 ,None,None
12-7-2018 ,13-07-2018,None,None
13-07-2018,14-07-2018,None,None
14-07-2018,15-07-2018,None,None
15-07-2018,16-07-2018,None,None
16-07-2018,17-07-2018,None,None
17-07-2018,18-07-2018,None,None
18-07-2018,19-07-2018,None,None
19-07-2018,20-07-2018,None,None
20-07-2018,21-07-2018,None,None
21-07-2018,22-07-2018,None,None
22-07-2018,23-07-2018,None,None
23-07-2018,24-07-2018,None,None
24-07-2018,25-07-2018,None,None
25-07-2018,26-07-2018,None,None
26-07-2018,27-07-2018,None,None
27-07-2018,28-07-2018,None,None
28-07-2018,29-07-2018,None,None
29-07-2018,30-07-2018,None,None
30-07-2018,31-07-2018,None,None
31-07-2018,1-8-2018 ,None,None
1-8-2018 ,2-8-2018 ,None,None
2-8-2018 ,3-8-2018 ,None,None
3-8-2018 ,4-8-2018 ,None,None
4-8-2018 ,5-8-2018 ,None,None
5-8-2018 ,6-8-2018 ,None,None
6-8-2018 ,7-8-2018 ,None,None
7-8-2018 ,8-8-2018 ,None,None
8-8-2018 ,9-8-2018 ,None,None
9-8-2018 ,10-8-2018 ,None,None
10-8-2018 ,11-8-2018 ,None,None
11-8-2018 ,12-8-2018 ,None,None
12-8-2018 ,13-08-2018,None,None
13-08-2018,14-08-2018,None,None
14-08-2018,15-08-2018,None,None
15-08-2018,16-08-2018,None,None
16-08-2018,17-08-2018,None,None
17-08-2018,18-08-2018,None,None
18-08-2018,19-08-2018,None,None
19-08-2018,20-08-2018,None,None
20-08-2018,21-08-2018,None,None
21-08-2018,22-08-2018,None,None
22-08-2018,23-08-2018,None,None
23-08-2018,24-08-2018,None,None
24-08-2018,25-08-2018,None,None
25-08-2018,26-08-2018,None,None
26-08-2018,27-08-2018,None,None
27-08-2018,28-08-2018,None,None
28-08-2018,29-08-2018,None,None
29-08-2018,30-08-2018,None,None
30-08-2018,31-08-2018,None,None
31-08-2018,1-9-2018 ,None,None
1-9-2018 ,2-9-2018 ,None,None
2-9-2018 ,3-9-2018 ,None,None
3-9-2018 ,4-9-2018 ,None,None
4-9-2018 ,5-9-2018 ,None,None
5-9-2018 ,6-9-2018 ,None,None
6-9-2018 ,7-9-2018 ,None,None
7-9-2018 ,8-9-2018 ,None,None
8-9-2018 ,9-9-2018 ,None,None
9-9-2018 ,10-9-2018 ,None,None
10-9-2018 ,11-9-2018 ,None,None
11-9-2018 ,12-9-2018 ,None,None
12-9-2018 ,13-09-2018,None,None
13-09-2018,14-09-2018,None,None
14-09-2018,15-09-2018,None,None
15-09-2018,16-09-2018,None,None
16-09-2018,17-09-2018,None,None
17-09-2018,18-09-2018,None,None
18-09-2018,19-09-2018,None,None
19-09-2018,20-09-2018,None,None
20-09-2018,21-09-2018,None,None
21-09-2018,22-09-2018,None,None
22-09-2018,23-09-2018,None,None
23-09-2018,24-09-2018,None,None
24-09-2018,25-09-2018,None,None
25-09-2018,26-09-2018,None,None
26-09-2018,27-09-2018,None,None
27-09-2018,28-09-2018,None,None
28-09-2018,29-09-2018,None,None
29-09-2018,30-09-2018,None,None
30-09-2018,1-10-2018 ,None,None
1-10-2018 ,2-10-2018 ,None,None
2-10-2018 ,3-10-2018 ,None,None
3-10-2018 ,4-10-2018 ,None,None
4-10-2018 ,5-10-2018 ,None,None
5-10-2018 ,6-10-2018 ,None,None
6-10-2018 ,7-10-2018 ,None,None
7-10-2018 ,8-10-2018 ,None,None
8-10-2018 ,9-10-2018 ,None,None
9-10-2018 ,10-10-2018 ,None,None
10-10-2018 ,11-10-2018 ,None,None
11-10-2018 ,12-10-2018 ,None,None
12-10-2018 ,13-10-2018,None,None
13-10-2018,14-10-2018,None,None
14-10-2018,15-10-2018,None,None
15-10-2018,16-10-2018,None,None
16-10-2018,17-10-2018,None,None
17-10-2018,18-10-2018,None,None
18-10-2018,19-10-2018,None,None
19-10-2018,20-10-2018,None,None
20-10-2018,21-10-2018,None,None
21-10-2018,22-10-2018,None,None
22-10-2018,23-10-2018,None,None
23-10-2018,24-10-2018,None,None
24-10-2018,25-10-2018,None,None
25-10-2018,26-10-2018,None,None
26-10-2018,27-10-2018,None,None
27-10-2018,28-10-2018,None,None
28-10-2018,29-10-2018,None,None
29-10-2018,30-10-2018,None,None
30-10-2018,31-10-2018,None,None
31-10-2018,1-11-2018 ,None,None
1-11-2018 ,2-11-2018 ,None,None
2-11-2018 ,3-11-2018 ,None,None
3-11-2018 ,4-11-2018 ,None,None
4-11-2018 ,5-11-2018 ,None,None
5-11-2018 ,6-11-2018 ,None,None
6-11-2018 ,7-11-2018 ,None,None
7-11-2018 ,8-11-2018 ,None,None
8-11-2018 ,9-11-2018 ,None,None
9-11-2018 ,10-11-2018 ,None,None
10-11-2018 ,11-11-2018 ,None,None
11-11-2018 ,12-11-2018 ,None,None
12-11-2018 ,13-11-2018,None,None
13-11-2018,14-11-2018,None,None
14-11-2018,15-11-2018,None,None
15-11-2018,16-11-2018,None,None
16-11-2018,17-11-2018,None,None
17-11-2018,18-11-2018,None,None
18-11-2018,19-11-2018,None,None
19-11-2018,20-11-2018,None,None
20-11-2018,21-11-2018,None,None
21-11-2018,22-11-2018,None,None
22-11-2018,23-11-2018,None,None
23-11-2018,24-11-2018,None,None
24-11-2018,25-11-2018,None,None
25-11-2018,26-11-2018,None,None
26-11-2018,27-11-2018,None,None
27-11-2018,28-11-2018,None,None
28-11-2018,29-11-2018,None,None
29-11-2018,30-11-2018,None,None
30-11-2018,1-12-2018 ,None,None
1-12-2018 ,2-12-2018 ,None,None
2-12-2018 ,3-12-2018 ,None,None
3-12-2018 ,4-12-2018 ,None,None
4-12-2018 ,5-12-2018 ,None,None
5-12-2018 ,6-12-2018 ,None,None
6-12-2018 ,7-12-2018 ,None,None
7-12-2018 ,8-12-2018 ,None,None
8-12-2018 ,9-12-2018 ,None,None
9-12-2018 ,10-12-2018 ,None,None
10-12-2018 ,11-12-2018 ,None,None
11-12-2018 ,12-12-2018 ,None,None
12-12-2018 ,13-12-2018,None,None
13-12-2018,14-12-2018,None,None
14-12-2018,15-12-2018,None,None
15-12-2018,16-12-2018,None,None
16-12-2018,17-12-2018,None,None
17-12-2018,18-12-2018,None,None
18-12-2018,19-12-2018,None,None
19-12-2018,20-12-2018,None,None
20-12-2018,21-12-2018,None,None
21-12-2018,22-12-2018,None,None
22-12-2018,23-12-2018,None,None
23-12-2018,24-12-2018,None,None
24-12-2018,25-12-2018,None,None
25-12-2018,26-12-2018,None,None
26-12-2018,27-12-2018,None,None
27-12-2018,28-12-2018,None,None
28-12-2018,29-12-2018,None,None
29-12-2018,30-12-2018,None,None
30-12-2018,31-12-2018,None,None
31-12-2018,1-1-2019 ,None,None
1-1-2019 ,2-1-2019 ,None,None
2-1-2019 ,3-1-2019 ,None,None
3-1-2019 ,4-1-2019 ,None,None
4-1-2019 ,5-1-2019 ,None,None
5-1-2019 ,6-1-2019 ,None,None
6-1-2019 ,7-1-2019 ,None,None
7-1-2019 ,8-1-2019 ,None,None
8-1-2019 ,9-1-2019 ,None,None
9-1-2019 ,10-1-2019 ,None,None
10-1-2019 ,11-1-2019 ,None,None
11-1-2019 ,12-1-2019 ,None,None
12-1-2019 ,13-01-2019,None,None
13-01-2019,14-01-2019,None,None
14-01-2019,15-01-2019,None,None
15-01-2019,16-01-2019,None,None
16-01-2019,17-01-2019,None,None
17-01-2019,18-01-2019,None,None
18-01-2019,19-01-2019,None,None
19-01-2019,20-01-2019,None,None
20-01-2019,21-01-2019,None,None
21-01-2019,22-01-2019,None,None
22-01-2019,23-01-2019,None,None
23-01-2019,24-01-2019,None,None
24-01-2019,25-01-2019,None,None
25-01-2019,26-01-2019,None,None
26-01-2019,27-01-2019,None,None
27-01-2019,28-01-2019,None,None
28-01-2019,29-01-2019,None,None
29-01-2019,30-01-2019,None,None
30-01-2019,31-01-2019,None,None
31-01-2019,1-2-2019 ,None,None
1-2-2019 ,2-2-2019 ,None,None
2-2-2019 ,3-2-2019 ,None,None
3-2-2019 ,4-2-2019 ,None,None
4-2-2019 ,5-2-2019 ,None,None
5-2-2019 ,6-2-2019 ,None,None
6-2-2019 ,7-2-2019 ,None,None
7-2-2019 ,8-2-2019 ,None,None
8-2-2019 ,9-2-2019 ,None,None
9-2-2019 ,10-2-2019 ,None,None
10-2-2019 ,11-2-2019 ,None,None
11-2-2019 ,12-2-2019 ,None,None
12-2-2019 ,13-02-2019,None,None
13-02-2019,14-02-2019,None,None
14-02-2019,15-02-2019,None,None
15-02-2019,16-02-2019,None,None
16-02-2019,17-02-2019,None,None
17-02-2019,18-02-2019,None,None
18-02-2019,19-02-2019,None,None
19-02-2019,20-02-2019,None,None
20-02-2019,21-02-2019,None,None
21-02-2019,22-02-2019,None,None
22-02-2019,23-02-2019,None,None
23-02-2019,24-02-2019,None,None
24-02-2019,25-02-2019,None,None
25-02-2019,26-02-2019,None,None
26-02-2019,27-02-2019,None,None
27-02-2019,28-02-2019,None,None
28-02-2019,1-3-2019 ,None,None
1-3-2019 ,2-3-2019 ,None,None
2-3-2019 ,3-3-2019 ,None,None
3-3-2019 ,4-3-2019 ,None,None
4-3-2019 ,5-3-2019 ,None,None
5-3-2019 ,6-3-2019 ,None,None
6-3-2019 ,7-3-2019 ,None,None
7-3-2019 ,8-3-2019 ,None,None
8-3-2019 ,9-3-2019 ,None,None
9-3-2019 ,10-3-2019 ,None,None
10-3-2019 ,11-3-2019 ,None,None
11-3-2019 ,12-3-2019 ,None,None
12-3-2019 ,13-03-2019,None,None
13-03-2019,14-03-2019,None,None
14-03-2019,15-03-2019,None,None
15-03-2019,16-03-2019,None,None
16-03-2019,17-03-2019,None,None
17-03-2019,18-03-2019,None,None
18-03-2019,19-03-2019,None,None
19-03-2019,20-03-2019,None,None
20-03-2019,21-03-2019,None,None
21-03-2019,22-03-2019,None,None
22-03-2019,23-03-2019,None,None
23-03-2019,24-03-2019,None,None
24-03-2019,25-03-2019,None,None
25-03-2019,26-03-2019,None,None
26-03-2019,27-03-2019,None,None
27-03-2019,28-03-2019,None,None
28-03-2019,29-03-2019,None,None
29-03-2019,30-03-2019,None,None
30-03-2019,31-03-2019,None,None
31-03-2019,1-4-2019 ,None,None
1-4-2019 ,2-4-2019 ,None,None
2-4-2019 ,3-4-2019 ,None,None
3-4-2019 ,4-4-2019 ,None,None
4-4-2019 ,5-4-2019 ,None,None
5-4-2019 ,6-4-2019 ,None,None
6-4-2019 ,7-4-2019 ,None,None
7-4-2019 ,8-4-2019 ,None,None
8-4-2019 ,9-4-2019 ,None,None
9-4-2019 ,10-4-2019 ,None,None
10-4-2019 ,11-4-2019 ,None,None
11-4-2019 ,12-4-2019 ,None,None
12-4-2019 ,13-04-2019,None,None
13-04-2019,14-04-2019,None,None
14-04-2019,15-04-2019,None,None
15-04-2019,16-04-2019,None,None
16-04-2019,17-04-2019,None,None
17-04-2019,18-04-2019,None,None
18-04-2019,19-04-2019,None,None
19-04-2019,20-04-2019,None,None
20-04-2019,21-04-2019,None,None
21-04-2019,22-04-2019,None,None
22-04-2019,23-04-2019,None,None
23-04-2019,24-04-2019,None,None
24-04-2019,25-04-2019,None,None
25-04-2019,26-04-2019,None,None
26-04-2019,27-04-2019,None,None
27-04-2019,28-04-2019,None,None
28-04-2019,29-04-2019,None,None
29-04-2019,30-04-2019,None,None
30-04-2019,1-5-2019 ,None,None
1-5-2019 ,2-5-2019 ,None,None
2-5-2019 ,3-5-2019 ,None,None
3-5-2019 ,4-5-2019 ,None,None
4-5-2019 ,5-5-2019 ,None,None
5-5-2019 ,6-5-2019 ,None,None
6-5-2019 ,7-5-2019 ,None,None
7-5-2019 ,8-5-2019 ,None,None
8-5-2019 ,9-5-2019 ,None,None
9-5-2019 ,10-5-2019 ,None,None
10-5-2019 ,11-5-2019 ,None,None
11-5-2019 ,12-5-2019 ,None,None
12-5-2019 ,13-05-2019,None,None
13-05-2019,14-05-2019,None,None
14-05-2019,15-05-2019,None,None
15-05-2019,16-05-2019,None,None
16-05-2019,17-05-2019,None,None
17-05-2019,18-05-2019,None,None
18-05-2019,19-05-2019,None,None
19-05-2019,20-05-2019,None,None
20-05-2019,21-05-2019,None,None
21-05-2019,22-05-2019,None,None
22-05-2019,23-05-2019,None,None
23-05-2019,24-05-2019,None,None
24-05-2019,25-05-2019,None,None
25-05-2019,26-05-2019,None,None
26-05-2019,27-05-2019,None,None
27-05-2019,28-05-2019,None,None
28-05-2019,29-05-2019,None,None
29-05-2019,30-05-2019,None,None
30-05-2019,31-05-2019,None,None
31-05-2019,1-6-2019 ,None,None
1-6-2019 ,2-6-2019 ,None,None
2-6-2019 ,3-6-2019 ,None,None
3-6-2019 ,4-6-2019 ,None,None
4-6-2019 ,5-6-2019 ,None,None
5-6-2019 ,6-6-2019 ,None,None
6-6-2019 ,7-6-2019 ,None,None
7-6-2019 ,8-6-2019 ,None,None
8-6-2019 ,9-6-2019 ,None,None
9-6-2019 ,10-6-2019 ,None,None
10-6-2019 ,11-6-2019 ,None,None
11-6-2019 ,12-6-2019 ,None,None
12-6-2019 ,13-06-2019,None,None
13-06-2019,14-06-2019,None,None
14-06-2019,15-06-2019,None,None
15-06-2019,16-06-2019,None,None
16-06-2019,17-06-2019,None,None
17-06-2019,18-06-2019,None,None
18-06-2019,19-06-2019,None,None
19-06-2019,20-06-2019,None,None
20-06-2019,21-06-2019,None,None
21-06-2019,22-06-2019,None,None
22-06-2019,23-06-2019,None,None
23-06-2019,24-06-2019,None,None
24-06-2019,25-06-2019,None,None
25-06-2019,26-06-2019,None,None
26-06-2019,27-06-2019,None,None
27-06-2019,28-06-2019,None,None
28-06-2019,29-06-2019,None,None
29-06-2019,30-06-2019,None,None
30-06-2019,1-7-2019 ,None,None
1-7-2019 ,2-7-2019 ,None,None
2-7-2019 ,3-7-2019 ,None,None
3-7-2019 ,4-7-2019 ,None,None
4-7-2019 ,5-7-2019 ,None,None
5-7-2019 ,6-7-2019 ,None,None
6-7-2019 ,7-7-2019 ,None,None
7-7-2019 ,8-7-2019 ,None,None
8-7-2019 ,9-7-2019 ,None,None
9-7-2019 ,10-7-2019 ,None,None
10-7-2019 ,11-7-2019 ,None,None
11-7-2019 ,12-7-2019 ,None,None
12-7-2019 ,13-07-2019,None,None
13-07-2019,14-07-2019,None,None
14-07-2019,15-07-2019,None,None
15-07-2019,16-07-2019,None,None
16-07-2019,17-07-2019,None,None
17-07-2019,18-07-2019,None,None
18-07-2019,19-07-2019,None,None
19-07-2019,20-07-2019,None,None
20-07-2019,21-07-2019,None,None
21-07-2019,22-07-2019,None,None
22-07-2019,23-07-2019,None,None
23-07-2019,24-07-2019,None,None
24-07-2019,25-07-2019,None,None
25-07-2019,26-07-2019,None,None
26-07-2019,27-07-2019,None,None
27-07-2019,28-07-2019,None,None
28-07-2019,29-07-2019,None,None
29-07-2019,30-07-2019,None,None
30-07-2019,31-07-2019,None,None
31-07-2019,1-8-2019 ,None,None
1-8-2019 ,2-8-2019 ,None,None
2-8-2019 ,3-8-2019 ,None,None
3-8-2019 ,4-8-2019 ,None,None
4-8-2019 ,5-8-2019 ,None,None
5-8-2019 ,6-8-2019 ,None,None
6-8-2019 ,7-8-2019 ,None,None
7-8-2019 ,8-8-2019 ,None,None
8-8-2019 ,9-8-2019 ,None,None
9-8-2019 ,10-8-2019 ,None,None
10-8-2019 ,11-8-2019 ,None,None
11-8-2019 ,12-8-2019 ,None,None
12-8-2019 ,13-08-2019,None,None
13-08-2019,14-08-2019,None,None
14-08-2019,15-08-2019,None,None
15-08-2019,16-08-2019,None,None
16-08-2019,17-08-2019,None,None
17-08-2019,18-08-2019,None,None
18-08-2019,19-08-2019,None,None
19-08-2019,20-08-2019,None,None
20-08-2019,21-08-2019,None,None
21-08-2019,22-08-2019,None,None
22-08-2019,23-08-2019,None,None
23-08-2019,24-08-2019,None,None
24-08-2019,25-08-2019,None,None
25-08-2019,26-08-2019,None,None
26-08-2019,27-08-2019,None,None
27-08-2019,28-08-2019,None,None
28-08-2019,29-08-2019,None,None
29-08-2019,30-08-2019,None,None
30-08-2019,31-08-2019,None,None
31-08-2019,1-9-2019 ,None,None
1-9-2019 ,2-9-2019 ,None,None
2-9-2019 ,3-9-2019 ,None,None
3-9-2019 ,4-9-2019 ,None,None
4-9-2019 ,5-9-2019 ,None,None
5-9-2019 ,6-9-2019 ,None,None
6-9-2019 ,7-9-2019 ,None,None
7-9-2019 ,8-9-2019 ,None,None
8-9-2019 ,9-9-2019 ,None,None
9-9-2019 ,10-9-2019 ,None,None
10-9-2019 ,11-9-2019 ,None,None
11-9-2019 ,12-9-2019 ,None,None
12-9-2019 ,13-09-2019,None,None
13-09-2019,14-09-2019,None,None
14-09-2019,15-09-2019,None,None
15-09-2019,16-09-2019,None,None
16-09-2019,17-09-2019,None,None
17-09-2019,18-09-2019,None,None
18-09-2019,19-09-2019,None,None
19-09-2019,20-09-2019,None,None
20-09-2019,21-09-2019,None,None
21-09-2019,22-09-2019,None,None
22-09-2019,23-09-2019,None,None
23-09-2019,24-09-2019,None,None
24-09-2019,25-09-2019,None,None
25-09-2019,26-09-2019,None,None
26-09-2019,27-09-2019,None,None
27-09-2019,28-09-2019,None,None
28-09-2019,29-09-2019,None,None
29-09-2019,30-09-2019,None,None
30-09-2019,1-10-2019 ,None,None
1-10-2019 ,2-10-2019 ,None,None
2-10-2019 ,3-10-2019 ,None,None
3-10-2019 ,4-10-2019 ,None,None
4-10-2019 ,5-10-2019 ,None,None
5-10-2019 ,6-10-2019 ,None,None
6-10-2019 ,7-10-2019 ,None,None
7-10-2019 ,8-10-2019 ,None,None
8-10-2019 ,9-10-2019 ,None,None
9-10-2019 ,10-10-2019 ,None,None
10-10-2019 ,11-10-2019 ,None,None
11-10-2019 ,12-10-2019 ,None,None
12-10-2019 ,13-10-2019,None,None
13-10-2019,14-10-2019,None,None
14-10-2019,15-10-2019,None,None
15-10-2019,16-10-2019,None,None
16-10-2019,17-10-2019,None,None
17-10-2019,18-10-2019,None,None
18-10-2019,19-10-2019,None,None
19-10-2019,20-10-2019,None,None
20-10-2019,21-10-2019,None,None
21-10-2019,22-10-2019,None,None
22-10-2019,23-10-2019,None,None
23-10-2019,24-10-2019,None,None
24-10-2019,25-10-2019,None,None
25-10-2019,26-10-2019,None,None
26-10-2019,27-10-2019,None,None
27-10-2019,28-10-2019,None,None
28-10-2019,29-10-2019,None,None
29-10-2019,30-10-2019,None,None
30-10-2019,31-10-2019,None,None
31-10-2019,1-11-2019 ,None,None
1-11-2019 ,2-11-2019 ,None,None
2-11-2019 ,3-11-2019 ,None,None
3-11-2019 ,4-11-2019 ,None,None
4-11-2019 ,5-11-2019 ,None,None
5-11-2019 ,6-11-2019 ,None,None
6-11-2019 ,7-11-2019 ,None,None
7-11-2019 ,8-11-2019 ,None,None
8-11-2019 ,9-11-2019 ,None,None
9-11-2019 ,10-11-2019 ,None,None
10-11-2019 ,11-11-2019 ,None,None
11-11-2019 ,12-11-2019 ,None,None
12-11-2019 ,13-11-2019,None,None
13-11-2019,14-11-2019,None,None
14-11-2019,15-11-2019,None,None
15-11-2019,16-11-2019,None,None
16-11-2019,17-11-2019,None,None
17-11-2019,18-11-2019,None,None
18-11-2019,19-11-2019,None,None
19-11-2019,20-11-2019,None,None
20-11-2019,21-11-2019,None,None
21-11-2019,22-11-2019,None,None
22-11-2019,23-11-2019,None,None
23-11-2019,24-11-2019,None,None
24-11-2019,25-11-2019,None,None
25-11-2019,26-11-2019,None,None
26-11-2019,27-11-2019,None,None
27-11-2019,28-11-2019,None,None
28-11-2019,29-11-2019,None,None
29-11-2019,30-11-2019,None,None
30-11-2019,1-12-2019 ,None,None
1-12-2019 ,2-12-2019 ,None,None
2-12-2019 ,3-12-2019 ,None,None
3-12-2019 ,4-12-2019 ,None,None
4-12-2019 ,5-12-2019 ,None,None
5-12-2019 ,6-12-2019 ,None,None
6-12-2019 ,7-12-2019 ,None,None
7-12-2019 ,8-12-2019 ,None,None
8-12-2019 ,9-12-2019 ,None,None
9-12-2019 ,10-12-2019 ,None,None
10-12-2019 ,11-12-2019 ,None,None
11-12-2019 ,12-12-2019 ,None,None
12-12-2019 ,13-12-2019,None,None
13-12-2019,14-12-2019,None,None
14-12-2019,15-12-2019,None,None
15-12-2019,16-12-2019,None,None
16-12-2019,17-12-2019,None,None
17-12-2019,18-12-2019,None,None
18-12-2019,19-12-2019,None,None
19-12-2019,20-12-2019,None,None
20-12-2019,21-12-2019,None,None
21-12-2019,22-12-2019,None,None
22-12-2019,23-12-2019,None,None
