From Date,To Date,Temp,PM10
28-08-2021,29-08-2021,28.98,16.26
29-08-2021,30-08-2021,29.06,19.32
30-08-2021,31-08-2021,29.22,38.36
31-08-2021,1-9-2021 ,29.16,42.14
1-9-2021 ,2-9-2021 ,29.49,41.74
2-9-2021 ,3-9-2021 ,28.99,18.36
3-9-2021 ,4-9-2021 ,28.95,23.62
4-9-2021 ,5-9-2021 ,29.08,35.29
5-9-2021 ,6-9-2021 ,29.19,23.37
6-9-2021 ,7-9-2021 ,29.05,23.78
7-9-2021 ,8-9-2021 ,29.18,27.97
8-9-2021 ,9-9-2021 ,29.34,34.16
9-9-2021 ,10-9-2021 ,29.28,47.6
10-9-2021 ,11-9-2021 ,29.32,38.07
11-9-2021 ,12-9-2021 ,29.37,48.5
12-9-2021 ,13-09-2021,29.32,34.68
13-09-2021,14-09-2021,29.27,37.35
14-09-2021,15-09-2021,29.27,34.14
15-09-2021,16-09-2021,29.23,49.77
16-09-2021,17-09-2021,29.14,41.36
17-09-2021,18-09-2021,29.25,50
18-09-2021,19-09-2021,29.37,40.64
19-09-2021,20-09-2021,29.3,40.05
20-09-2021,21-09-2021,29.07,27.52
21-09-2021,22-09-2021,29.02,34.62
22-09-2021,23-09-2021,29.25,50.14
23-09-2021,24-09-2021,29.2,41.09
24-09-2021,25-09-2021,29.21,37.74
25-09-2021,26-09-2021,29.21,37.42
26-09-2021,27-09-2021,29.04,32.06
27-09-2021,28-09-2021,29.18,23.71
28-09-2021,29-09-2021,29.15,34.79
29-09-2021,30-09-2021,29.26,48.84
30-09-2021,1-10-2021 ,29.27,49.81
1-10-2021 ,2-10-2021 ,29.25,32.18
2-10-2021 ,3-10-2021 ,29.26,16.32
3-10-2021 ,4-10-2021 ,29.16,17.65
4-10-2021 ,5-10-2021 ,29.19,17.18
5-10-2021 ,6-10-2021 ,29.05,27.04
6-10-2021 ,7-10-2021 ,29.18,15.9
7-10-2021 ,8-10-2021 ,29.31,20.64
8-10-2021 ,9-10-2021 ,29.3,30.5
9-10-2021 ,10-10-2021 ,29.17,21.46
10-10-2021 ,11-10-2021 ,29.38,30.71
11-10-2021 ,12-10-2021 ,28.89,20.49
12-10-2021 ,13-10-2021,29.09,23.07
13-10-2021,14-10-2021,29.03,16.75
14-10-2021,15-10-2021,29.1,20.35
15-10-2021,16-10-2021,29.14,26.01
16-10-2021,17-10-2021,29.27,25.26
17-10-2021,18-10-2021,29.11,29.67
18-10-2021,19-10-2021,29.27,44.5
19-10-2021,20-10-2021,29.48,53.51
20-10-2021,21-10-2021,29.43,57.84
21-10-2021,22-10-2021,28.86,43.25
22-10-2021,23-10-2021,29.14,31.05
23-10-2021,24-10-2021,29.07,26.58
24-10-2021,25-10-2021,29.05,51.91
25-10-2021,26-10-2021,29.03,54.34
26-10-2021,27-10-2021,28.93,76.03
27-10-2021,28-10-2021,29.03,90
28-10-2021,29-10-2021,28.96,89.2
29-10-2021,30-10-2021,28.74,44.37
30-10-2021,31-10-2021,28.83,18.22
31-10-2021,1-11-2021 ,28.76,20.82
1-11-2021 ,2-11-2021 ,28.74,12.23
2-11-2021 ,3-11-2021 ,28.66,11.12
3-11-2021 ,4-11-2021 ,28.65,24.23
4-11-2021 ,5-11-2021 ,28.71,117.58
5-11-2021 ,6-11-2021 ,28.94,37.07
6-11-2021 ,7-11-2021 ,28.92,17.72
7-11-2021 ,8-11-2021 ,28.58,19.06
8-11-2021 ,9-11-2021 ,28.44,37.75
9-11-2021 ,10-11-2021 ,28.56,71.2
10-11-2021 ,11-11-2021 ,28.03,54.38
11-11-2021 ,12-11-2021 ,28.36,27.27
12-11-2021 ,13-11-2021,28.62,21.81
13-11-2021,14-11-2021,29,45.16
14-11-2021,15-11-2021,28.72,30.66
15-11-2021,16-11-2021,28.67,27.44
16-11-2021,17-11-2021,28.75,35.88
17-11-2021,18-11-2021,28.73,29.2
18-11-2021,19-11-2021,28.45,10.88
19-11-2021,20-11-2021,28.55,30.38
20-11-2021,21-11-2021,29.12,24.59
21-11-2021,22-11-2021,28.8,38.07
22-11-2021,23-11-2021,28.76,33.51
23-11-2021,24-11-2021,28.8,17.73
24-11-2021,25-11-2021,28.69,35.54
25-11-2021,26-11-2021,28.69,30.22
26-11-2021,27-11-2021,28.64,14.48
27-11-2021,28-11-2021,28.52,21.39
28-11-2021,29-11-2021,28.27,17.22
29-11-2021,30-11-2021,28.53,11.04
30-11-2021,1-12-2021 ,28.64,22.08
1-12-2021 ,2-12-2021 ,28.71,43.48
2-12-2021 ,3-12-2021 ,28.78,65.64
3-12-2021 ,4-12-2021 ,28.82,80.99
4-12-2021 ,5-12-2021 ,28.79,88.81
5-12-2021 ,6-12-2021 ,28.92,68.26
6-12-2021 ,7-12-2021 ,28.95,50.83
7-12-2021 ,8-12-2021 ,28.79,59.14
8-12-2021 ,9-12-2021 ,28.76,36.29
9-12-2021 ,10-12-2021 ,28.85,25.18
10-12-2021 ,11-12-2021 ,28.83,27.71
11-12-2021 ,12-12-2021 ,28.78,30.05
12-12-2021 ,13-12-2021,28.79,19.52
13-12-2021,14-12-2021,28.76,29.1
14-12-2021,15-12-2021,28.63,33.35
15-12-2021,16-12-2021,28.71,71.08
16-12-2021,17-12-2021,28.74,93.88
17-12-2021,18-12-2021,28.67,99.88
18-12-2021,19-12-2021,28.66,94.66
19-12-2021,20-12-2021,28.72,76.46
20-12-2021,21-12-2021,28.72,88.29
21-12-2021,22-12-2021,28.69,99.03
22-12-2021,23-12-2021,28.72,108.55
23-12-2021,24-12-2021,28.64,115.42
24-12-2021,25-12-2021,28.67,74.36
25-12-2021,26-12-2021,28.65,65.16
26-12-2021,27-12-2021,28.69,72.76
27-12-2021,28-12-2021,28.83,57.7
28-12-2021,29-12-2021,28.84,50.31
29-12-2021,30-12-2021,28.82,55.37
30-12-2021,31-12-2021,28.75,39.49
31-12-2021,1-1-2022 ,28.58,23.71
1-1-2022 ,2-1-2022 ,28.76,38.25
2-1-2022 ,3-1-2022 ,28.73,37.09
3-1-2022 ,4-1-2022 ,28.72,65.8
4-1-2022 ,5-1-2022 ,28.56,82.66
5-1-2022 ,6-1-2022 ,28.57,65.39
6-1-2022 ,7-1-2022 ,28.61,49.02
7-1-2022 ,8-1-2022 ,28.74,42.31
8-1-2022 ,9-1-2022 ,28.77,33.45
9-1-2022 ,10-1-2022 ,28.7,28.64
10-1-2022 ,11-1-2022 ,28.76,31.07
11-1-2022 ,12-1-2022 ,28.88,26.03
12-1-2022 ,13-01-2022,28.83,25.28
13-01-2022,14-01-2022,28.91,67.36
14-01-2022,15-01-2022,28.99,25.7
15-01-2022,16-01-2022,28.91,12.97
16-01-2022,17-01-2022,28.98,16.75
17-01-2022,18-01-2022,28.55,22.76
18-01-2022,19-01-2022,28.74,44.32
19-01-2022,20-01-2022,28.77,65.25
20-01-2022,21-01-2022,28.74,84.65
21-01-2022,22-01-2022,28.74,82.95
22-01-2022,23-01-2022,28.81,86.88
23-01-2022,24-01-2022,28.95,61.92
24-01-2022,25-01-2022,28.81,47.52
25-01-2022,26-01-2022,28.79,39.82
26-01-2022,27-01-2022,28.83,44.02
27-01-2022,28-01-2022,28.78,37.44
28-01-2022,29-01-2022,28.75,61.52
29-01-2022,30-01-2022,28.72,119.91
30-01-2022,31-01-2022,28.89,101.61
31-01-2022,1-2-2022 ,28.89,85.86
1-2-2022 ,2-2-2022 ,28.69,65.11
2-2-2022 ,3-2-2022 ,28.72,49.08
3-2-2022 ,4-2-2022 ,28.71,47.22
4-2-2022 ,5-2-2022 ,28.83,49.72
5-2-2022 ,6-2-2022 ,28.89,56.49
6-2-2022 ,7-2-2022 ,29.05,44.78
7-2-2022 ,8-2-2022 ,28.88,58.93
8-2-2022 ,9-2-2022 ,28.75,74.1
9-2-2022 ,10-2-2022 ,28.68,66.19
10-2-2022 ,11-2-2022 ,28.67,73.82
11-2-2022 ,12-2-2022 ,28.66,56.15
12-2-2022 ,13-02-2022,28.75,55.45
13-02-2022,14-02-2022,28.71,65.13
14-02-2022,15-02-2022,28.65,73.64
15-02-2022,16-02-2022,28.73,63.57
16-02-2022,17-02-2022,28.64,62.89
17-02-2022,18-02-2022,28.66,62.07
18-02-2022,19-02-2022,28.78,65.97
19-02-2022,20-02-2022,28.75,78.15
20-02-2022,21-02-2022,28.76,82.71
21-02-2022,22-02-2022,28.81,65.01
22-02-2022,23-02-2022,28.91,59.64
23-02-2022,24-02-2022,28.98,36.45
24-02-2022,25-02-2022,28.83,47.58
25-02-2022,26-02-2022,28.72,58.28
26-02-2022,27-02-2022,28.75,58.29
27-02-2022,28-02-2022,28.86,46.16
28-02-2022,1-3-2022 ,28.78,44.71
1-3-2022 ,2-3-2022 ,28.65,53.25
2-3-2022 ,3-3-2022 ,28.69,60.05
3-3-2022 ,4-3-2022 ,28.45,73.5
4-3-2022 ,5-3-2022 ,28.96,69.99
5-3-2022 ,6-3-2022 ,28.95,63.64
6-3-2022 ,7-3-2022 ,28.86,47.62
7-3-2022 ,8-3-2022 ,28.93,49.86
8-3-2022 ,9-3-2022 ,28.95,79.66
9-3-2022 ,10-3-2022 ,28.96,92.89
10-3-2022 ,11-3-2022 ,28.92,71.05
11-3-2022 ,12-3-2022 ,28.94,66.55
12-3-2022 ,13-03-2022,28.9,65.9
13-03-2022,14-03-2022,28.92,69.8
14-03-2022,15-03-2022,28.93,82.51
15-03-2022,16-03-2022,29.06,94.53
16-03-2022,17-03-2022,28.99,115.45
17-03-2022,18-03-2022,28.94,91.93
18-03-2022,19-03-2022,28.96,84.34
19-03-2022,20-03-2022,29.16,72.09
20-03-2022,21-03-2022,29.13,78.25
21-03-2022,22-03-2022,29.18,95
22-03-2022,23-03-2022,29.18,77.81
23-03-2022,24-03-2022,29.32,63.9
24-03-2022,25-03-2022,29.15,61.98
25-03-2022,26-03-2022,29.19,50.67
26-03-2022,27-03-2022,29.12,48.29
27-03-2022,28-03-2022,29.06,48.01
28-03-2022,29-03-2022,29.06,41.83
29-03-2022,30-03-2022,29.02,29.85
30-03-2022,31-03-2022,29.1,33.81
31-03-2022,1-4-2022 ,28.92,27.57
1-4-2022 ,2-4-2022 ,29.11,28.91
2-4-2022 ,3-4-2022 ,29.1,29.16
3-4-2022 ,4-4-2022 ,29.06,27.3
4-4-2022 ,5-4-2022 ,28.96,30.99
5-4-2022 ,6-4-2022 ,29,29.32
6-4-2022 ,7-4-2022 ,28.96,38.52
7-4-2022 ,8-4-2022 ,29.17,45.9
8-4-2022 ,9-4-2022 ,28.94,37.16
9-4-2022 ,10-4-2022 ,29.02,25.35
10-4-2022 ,11-4-2022 ,29.02,16.24
11-4-2022 ,12-4-2022 ,29.13,13.2
12-4-2022 ,13-04-2022,29.21,16.12
13-04-2022,14-04-2022,29.24,29.97
14-04-2022,15-04-2022,29.34,23.57
15-04-2022,16-04-2022,29.38,26.61
16-04-2022,17-04-2022,29.38,24.74
17-04-2022,18-04-2022,29.28,32.61
18-04-2022,19-04-2022,29.26,43.23
19-04-2022,20-04-2022,29.28,27.48
20-04-2022,21-04-2022,29.22,32.18
21-04-2022,22-04-2022,29.11,30.65
22-04-2022,23-04-2022,29.03,24.2
23-04-2022,24-04-2022,29.01,30.99
24-04-2022,25-04-2022,28.97,17.86
25-04-2022,26-04-2022,29,23.97
26-04-2022,27-04-2022,28.99,25.56
27-04-2022,28-04-2022,29.14,23.42
28-04-2022,29-04-2022,29.11,26.03
29-04-2022,30-04-2022,29.15,32.25
30-04-2022,1-5-2022 ,29.15,40.67
1-5-2022 ,2-5-2022 ,29.2,46.18
2-5-2022 ,3-5-2022 ,29.23,73.1
3-5-2022 ,4-5-2022 ,29.2,54.11
4-5-2022 ,5-5-2022 ,29.26,47.59
5-5-2022 ,6-5-2022 ,29.17,68.62
6-5-2022 ,7-5-2022 ,29.01,59.08
7-5-2022 ,8-5-2022 ,28.86,47.6
8-5-2022 ,9-5-2022 ,29.18,52.65
9-5-2022 ,10-5-2022 ,29.49,89.02
10-5-2022 ,11-5-2022 ,29.02,73.09
11-5-2022 ,12-5-2022 ,28.93,93.5
12-5-2022 ,13-05-2022,28.94,73.51
13-05-2022,14-05-2022,28.88,33.6
14-05-2022,15-05-2022,29.02,55.21
15-05-2022,16-05-2022,29.04,32.71
16-05-2022,17-05-2022,28.89,27.35
17-05-2022,18-05-2022,29.09,37.04
18-05-2022,19-05-2022,29.15,25.84
19-05-2022,20-05-2022,29.14,44.99
20-05-2022,21-05-2022,29.09,75.97
21-05-2022,22-05-2022,29.15,63.71
22-05-2022,23-05-2022,29.17,54.09
23-05-2022,24-05-2022,29.08,44.98
24-05-2022,25-05-2022,28.95,50.1
25-05-2022,26-05-2022,29.07,49.64
26-05-2022,27-05-2022,28.99,49.32
27-05-2022,28-05-2022,29.02,48.24
28-05-2022,29-05-2022,29.02,55.53
29-05-2022,30-05-2022,29.04,45.27
30-05-2022,31-05-2022,29.28,33.74
31-05-2022,1-6-2022 ,29.12,50.78
1-6-2022 ,2-6-2022 ,29.03,57.47
2-6-2022 ,3-6-2022 ,29.12,57.77
3-6-2022 ,4-6-2022 ,29.13,56.08
4-6-2022 ,5-6-2022 ,28.95,52.7
5-6-2022 ,6-6-2022 ,28.82,56.15
6-6-2022 ,7-6-2022 ,28.75,53.9
7-6-2022 ,8-6-2022 ,28.89,34.28
8-6-2022 ,9-6-2022 ,29.16,32.1
9-6-2022 ,10-6-2022 ,28.88,47.35
10-6-2022 ,11-6-2022 ,29.03,51.73
11-6-2022 ,12-6-2022 ,29.01,49.78
12-6-2022 ,13-06-2022,29.08,41.52
13-06-2022,14-06-2022,29.11,44.07
14-06-2022,15-06-2022,29.21,42.09
15-06-2022,16-06-2022,29.16,31.89
16-06-2022,17-06-2022,29.1,28.13
17-06-2022,18-06-2022,29.12,26.18
18-06-2022,19-06-2022,29.22,28.38
19-06-2022,20-06-2022,29.16,34.6
20-06-2022,21-06-2022,29.16,35.39
21-06-2022,22-06-2022,29.09,40.72
22-06-2022,23-06-2022,28.93,49.31
23-06-2022,24-06-2022,28.78,63.38
24-06-2022,25-06-2022,29.22,43.82
25-06-2022,26-06-2022,29.17,53.72
26-06-2022,27-06-2022,29.12,51.67
27-06-2022,28-06-2022,29.02,65.48
28-06-2022,29-06-2022,29.1,52.6
29-06-2022,30-06-2022,28.94,35.64
30-06-2022,1-7-2022 ,29.15,None
1-7-2022 ,2-7-2022 ,29.16,None
2-7-2022 ,3-7-2022 ,29.18,None
3-7-2022 ,4-7-2022 ,29.28,None
4-7-2022 ,5-7-2022 ,29.19,70.64
5-7-2022 ,6-7-2022 ,29.1,42.77
6-7-2022 ,7-7-2022 ,29.02,47.49
7-7-2022 ,8-7-2022 ,28.93,57.09
8-7-2022 ,9-7-2022 ,28.89,50.65
9-7-2022 ,10-7-2022 ,29.19,49.09
10-7-2022 ,11-7-2022 ,29.22,47.16
11-7-2022 ,12-7-2022 ,29.04,41.4
12-7-2022 ,13-07-2022,29.23,51.22
13-07-2022,14-07-2022,29.06,45.85
14-07-2022,15-07-2022,29.05,45.47
15-07-2022,16-07-2022,29.21,55.27
16-07-2022,17-07-2022,29.08,42.34
17-07-2022,18-07-2022,29.14,25.69
18-07-2022,19-07-2022,29.16,40.38
19-07-2022,20-07-2022,29.08,50.69
20-07-2022,21-07-2022,29.1,40.46
21-07-2022,22-07-2022,29.12,47.35
22-07-2022,23-07-2022,28.92,28.99
23-07-2022,24-07-2022,29.01,33.1
24-07-2022,25-07-2022,29.16,42.13
25-07-2022,26-07-2022,29.07,49.66
26-07-2022,27-07-2022,28.95,31.39
27-07-2022,28-07-2022,29.06,29.89
28-07-2022,29-07-2022,29.07,61.11
29-07-2022,30-07-2022,29.04,35.74
30-07-2022,31-07-2022,29.2,36.09
31-07-2022,1-8-2022 ,29.23,36.88
1-8-2022 ,2-8-2022 ,28.98,42.56
2-8-2022 ,3-8-2022 ,29.3,44.92
3-8-2022 ,4-8-2022 ,29.17,47.52
4-8-2022 ,5-8-2022 ,29.18,38.69
5-8-2022 ,6-8-2022 ,29.19,20.23
6-8-2022 ,7-8-2022 ,28.67,40.03
7-8-2022 ,8-8-2022 ,28.75,38.43
8-8-2022 ,9-8-2022 ,29.13,46.16
9-8-2022 ,10-8-2022 ,28.8,50.31
10-8-2022 ,11-8-2022 ,28.89,55.39
11-8-2022 ,12-8-2022 ,28.94,52.24
12-8-2022 ,13-08-2022,28.8,49.61
13-08-2022,14-08-2022,28.84,52.85
14-08-2022,15-08-2022,28.84,44.31
15-08-2022,16-08-2022,28.87,52.13
16-08-2022,17-08-2022,28.87,33.94
17-08-2022,18-08-2022,28.8,41.27
18-08-2022,19-08-2022,28.81,41.56
19-08-2022,20-08-2022,29.04,49.86
20-08-2022,21-08-2022,28.96,50.81
21-08-2022,22-08-2022,28.89,50.16
22-08-2022,23-08-2022,28.7,28.6
23-08-2022,24-08-2022,29.01,22.01
24-08-2022,25-08-2022,28.73,33.83
25-08-2022,26-08-2022,28.85,40.53
26-08-2022,27-08-2022,28.71,27.56
27-08-2022,28-08-2022,28.74,37.43
28-08-2022,29-08-2022,28.99,28.66
29-08-2022,30-08-2022,29.03,39.85
30-08-2022,31-08-2022,28.86,39.39
31-08-2022,1-9-2022 ,28.75,26.83
1-9-2022 ,2-9-2022 ,28.55,33.43
2-9-2022 ,3-9-2022 ,28.86,37.18
3-9-2022 ,4-9-2022 ,29.12,40.26
4-9-2022 ,5-9-2022 ,29.15,33.83
5-9-2022 ,6-9-2022 ,29.16,51.98
6-9-2022 ,7-9-2022 ,29.07,32.9
7-9-2022 ,8-9-2022 ,28.79,21.52
8-9-2022 ,9-9-2022 ,28.84,25.57
9-9-2022 ,10-9-2022 ,28.91,40.02
10-9-2022 ,11-9-2022 ,28.9,44.71
11-9-2022 ,12-9-2022 ,29.01,48.61
12-9-2022 ,13-09-2022,28.94,49.14
13-09-2022,14-09-2022,29.43,37.61
14-09-2022,15-09-2022,28.97,43.5
15-09-2022,16-09-2022,29.09,45.56
16-09-2022,17-09-2022,29.12,53.14
17-09-2022,18-09-2022,28.99,50.13
18-09-2022,19-09-2022,29.01,55.06
19-09-2022,20-09-2022,29.16,49.49
20-09-2022,21-09-2022,29.07,74.33
21-09-2022,22-09-2022,29.17,53
22-09-2022,23-09-2022,28.84,54.32
23-09-2022,24-09-2022,29.04,58.15
24-09-2022,25-09-2022,29.24,55.39
25-09-2022,26-09-2022,29.2,39.9
26-09-2022,27-09-2022,28.91,42.73
27-09-2022,28-09-2022,29.01,54.19
28-09-2022,29-09-2022,28.84,56.31
29-09-2022,30-09-2022,28.95,63.42
30-09-2022,1-10-2022 ,29.21,66.46
1-10-2022 ,2-10-2022 ,29.05,42.09
2-10-2022 ,3-10-2022 ,28.9,58.28
3-10-2022 ,4-10-2022 ,29.16,89.51
4-10-2022 ,5-10-2022 ,29.09,101.55
5-10-2022 ,6-10-2022 ,29.07,92.45
6-10-2022 ,7-10-2022 ,28.87,39.03
7-10-2022 ,8-10-2022 ,29.12,54.73
8-10-2022 ,9-10-2022 ,29.17,57.2
9-10-2022 ,10-10-2022 ,28.95,32.86
10-10-2022 ,11-10-2022 ,28.92,18.27
11-10-2022 ,12-10-2022 ,29.11,19.07
12-10-2022 ,13-10-2022,28.88,20.01
13-10-2022,14-10-2022,28.84,29.26
14-10-2022,15-10-2022,28.64,39.22
15-10-2022,16-10-2022,28.73,28.04
16-10-2022,17-10-2022,28.88,28.64
17-10-2022,18-10-2022,28.84,17.14
18-10-2022,19-10-2022,28.85,39.27
19-10-2022,20-10-2022,28.66,51.73
20-10-2022,21-10-2022,28.96,40.82
21-10-2022,22-10-2022,29,32.27
22-10-2022,23-10-2022,28.93,61.57
23-10-2022,24-10-2022,28.87,178.68
24-10-2022,25-10-2022,28.79,171.99
25-10-2022,26-10-2022,28.97,145.73
26-10-2022,27-10-2022,28.94,88.69
27-10-2022,28-10-2022,28.79,74.68
28-10-2022,29-10-2022,28.91,40.28
29-10-2022,30-10-2022,28.69,33.52
30-10-2022,31-10-2022,28.74,63.19
31-10-2022,1-11-2022 ,28.77,73.71
1-11-2022 ,2-11-2022 ,28.52,16.96
2-11-2022 ,3-11-2022 ,28.61,9.24
3-11-2022 ,4-11-2022 ,28.56,20.08
4-11-2022 ,5-11-2022 ,28.63,24.19
5-11-2022 ,6-11-2022 ,28.68,30.62
6-11-2022 ,7-11-2022 ,28.61,42.94
7-11-2022 ,8-11-2022 ,28.66,62.51
8-11-2022 ,9-11-2022 ,28.62,53
9-11-2022 ,10-11-2022 ,28.67,50.7
10-11-2022 ,11-11-2022 ,28.75,40.64
11-11-2022 ,12-11-2022 ,28.48,28.6
12-11-2022 ,13-11-2022,28.78,14.37
13-11-2022,14-11-2022,28.73,14.32
14-11-2022,15-11-2022,28.8,26.02
15-11-2022,16-11-2022,28.83,84.44
16-11-2022,17-11-2022,28.82,104.25
17-11-2022,18-11-2022,28.79,118.33
18-11-2022,19-11-2022,28.81,106.16
19-11-2022,20-11-2022,28.7,91.59
20-11-2022,21-11-2022,28.76,90.09
21-11-2022,22-11-2022,28.7,90.95
22-11-2022,23-11-2022,28.64,44.98
23-11-2022,24-11-2022,28.8,45.85
24-11-2022,25-11-2022,28.84,44.73
25-11-2022,26-11-2022,28.87,51.7
26-11-2022,27-11-2022,28.88,60.53
27-11-2022,28-11-2022,28.89,84.24
28-11-2022,29-11-2022,28.88,95.4
29-11-2022,30-11-2022,28.87,98.46
30-11-2022,1-12-2022 ,28.55,104.44
1-12-2022 ,2-12-2022 ,28.94,54.23
2-12-2022 ,3-12-2022 ,28.85,36.48
3-12-2022 ,4-12-2022 ,28.83,28.4
4-12-2022 ,5-12-2022 ,28.7,45.21
5-12-2022 ,6-12-2022 ,28.79,97.71
6-12-2022 ,7-12-2022 ,28.71,143.33
7-12-2022 ,8-12-2022 ,28.66,152.12
8-12-2022 ,9-12-2022 ,28.45,100.9
9-12-2022 ,10-12-2022 ,28.47,54.46
10-12-2022 ,11-12-2022 ,28.75,38.18
11-12-2022 ,12-12-2022 ,28.68,55.09
12-12-2022 ,13-12-2022,28.25,37.87
13-12-2022,14-12-2022,28.75,25.34
14-12-2022,15-12-2022,28.73,24.9
15-12-2022,16-12-2022,28.63,43.46
16-12-2022,17-12-2022,28.68,59.43
17-12-2022,18-12-2022,28.89,82.36
18-12-2022,19-12-2022,29.04,84.76
19-12-2022,20-12-2022,29.02,76.09
20-12-2022,21-12-2022,28.89,79.67
21-12-2022,22-12-2022,28.71,80.17
22-12-2022,23-12-2022,28.67,96.51
23-12-2022,24-12-2022,28.67,120.92
24-12-2022,25-12-2022,28.73,113.79
25-12-2022,26-12-2022,28.75,38.07
26-12-2022,27-12-2022,28.89,21.81
27-12-2022,28-12-2022,28.9,23.99
28-12-2022,29-12-2022,28.98,31.03
29-12-2022,30-12-2022,28.87,32.89
30-12-2022,31-12-2022,28.88,51.29
31-12-2022,1-1-2023 ,28.8,44.67
1-1-2023 ,2-1-2023 ,28.82,50.2
2-1-2023 ,3-1-2023 ,28.81,54.85
3-1-2023 ,4-1-2023 ,28.84,77.06
4-1-2023 ,5-1-2023 ,28.84,78.19
5-1-2023 ,6-1-2023 ,28.84,78.91
6-1-2023 ,7-1-2023 ,28.82,82.19
7-1-2023 ,8-1-2023 ,28.82,85.14
8-1-2023 ,9-1-2023 ,28.79,112.3
9-1-2023 ,10-1-2023 ,28.68,77.46
10-1-2023 ,11-1-2023 ,28.7,74.57
11-1-2023 ,12-1-2023 ,28.73,77
12-1-2023 ,13-01-2023,28.8,64.06
13-01-2023,14-01-2023,28.75,61.49
14-01-2023,15-01-2023,28.78,62.99
15-01-2023,16-01-2023,28.76,35.64
16-01-2023,17-01-2023,28.92,38.86
17-01-2023,18-01-2023,28.86,39.96
18-01-2023,19-01-2023,28.86,60.72
19-01-2023,20-01-2023,28.87,73.74
20-01-2023,21-01-2023,28.8,86.08
21-01-2023,22-01-2023,28.85,92.06
22-01-2023,23-01-2023,28.85,83.21
23-01-2023,24-01-2023,28.81,71.42
24-01-2023,25-01-2023,28.86,47.3
25-01-2023,26-01-2023,28.79,76.46
26-01-2023,27-01-2023,28.79,100.8
27-01-2023,28-01-2023,28.84,60.66
28-01-2023,29-01-2023,28.82,79.36
29-01-2023,30-01-2023,28.89,88.34
30-01-2023,31-01-2023,28.93,72.82
31-01-2023,1-2-2023 ,28.91,76.24
1-2-2023 ,2-2-2023 ,28.86,74.06
2-2-2023 ,3-2-2023 ,28.89,68.42
3-2-2023 ,4-2-2023 ,28.81,62.26
4-2-2023 ,5-2-2023 ,28.79,77.45
5-2-2023 ,6-2-2023 ,28.69,68.81
6-2-2023 ,7-2-2023 ,28.78,66.77
7-2-2023 ,8-2-2023 ,28.8,68.47
8-2-2023 ,9-2-2023 ,28.84,50.46
9-2-2023 ,10-2-2023 ,28.93,45.68
10-2-2023 ,11-2-2023 ,28.85,42.92
11-2-2023 ,12-2-2023 ,28.79,94.81
12-2-2023 ,13-02-2023,28.84,108.66
13-02-2023,14-02-2023,28.75,73.13
14-02-2023,15-02-2023,28.83,72.43
15-02-2023,16-02-2023,28.96,92.8
16-02-2023,17-02-2023,29,91.76
17-02-2023,18-02-2023,28.98,78.46
18-02-2023,19-02-2023,28.99,51.52
19-02-2023,20-02-2023,29.04,32.49
20-02-2023,21-02-2023,29,28.33
21-02-2023,22-02-2023,29,59.55
22-02-2023,23-02-2023,28.99,56.26
23-02-2023,24-02-2023,29.04,71.67
24-02-2023,25-02-2023,28.94,31.3
25-02-2023,26-02-2023,28.83,30.57
26-02-2023,27-02-2023,28.9,41.34
27-02-2023,28-02-2023,28.9,51
28-02-2023,1-3-2023 ,28.95,64.66
1-3-2023 ,2-3-2023 ,28.95,63.49
2-3-2023 ,3-3-2023 ,28.87,72.55
3-3-2023 ,4-3-2023 ,28.86,74.66
4-3-2023 ,5-3-2023 ,28.91,71.89
5-3-2023 ,6-3-2023 ,28.91,60.97
6-3-2023 ,7-3-2023 ,28.92,64.09
7-3-2023 ,8-3-2023 ,28.94,60.01
8-3-2023 ,9-3-2023 ,28.95,59.35
9-3-2023 ,10-3-2023 ,29.01,65.82
10-3-2023 ,11-3-2023 ,28.85,69.56
11-3-2023 ,12-3-2023 ,28.93,67.72
12-3-2023 ,13-03-2023,29,58
13-03-2023,14-03-2023,28.97,57.88
14-03-2023,15-03-2023,29.03,65.02
15-03-2023,16-03-2023,29,76.27
16-03-2023,17-03-2023,29.07,36.7
17-03-2023,18-03-2023,29.17,52.48
18-03-2023,19-03-2023,29.15,34.35
19-03-2023,20-03-2023,29.06,33.92
20-03-2023,21-03-2023,29.04,18.82
21-03-2023,22-03-2023,29.06,27.59
22-03-2023,23-03-2023,29.1,25.68
23-03-2023,24-03-2023,29.02,20.08
24-03-2023,25-03-2023,28.99,35.54
25-03-2023,26-03-2023,29.13,22.97
26-03-2023,27-03-2023,29.15,26.75
27-03-2023,28-03-2023,29.07,29.96
28-03-2023,29-03-2023,29.09,32.57
29-03-2023,30-03-2023,29.05,38.78
30-03-2023,31-03-2023,29.14,37.29
31-03-2023,1-4-2023 ,29.05,34.49
1-4-2023 ,2-4-2023 ,29.02,33.47
2-4-2023 ,3-4-2023 ,29.07,27.56
3-4-2023 ,4-4-2023 ,29.03,31.69
4-4-2023 ,5-4-2023 ,29,23.58
5-4-2023 ,6-4-2023 ,29,28.7
6-4-2023 ,7-4-2023 ,28.98,26.35
7-4-2023 ,8-4-2023 ,29.06,23.67
8-4-2023 ,9-4-2023 ,29,32.41
9-4-2023 ,10-4-2023 ,28.98,31.56
10-4-2023 ,11-4-2023 ,29.04,37.9
11-4-2023 ,11-4-2023 23:14,29.12,60.72
